,delta,alpha
1934,0.19340000000000002,1.280787487304371e-08
1935,0.1935,1.292861526038888e-08
1936,0.19360000000000002,1.3050431224598477e-08
1937,0.1937,1.3173331932727105e-08
1938,0.1938,1.3297326216480061e-08
1939,0.19390000000000002,1.3422423438463704e-08
1940,0.194,1.3548632796030066e-08
1941,0.19410000000000002,1.3675963508035874e-08
1942,0.1942,1.3804425075974242e-08
1943,0.1943,1.3934026989333742e-08
1944,0.19440000000000002,1.406477869711382e-08
1945,0.1945,1.4196689812346827e-08
1946,0.19460000000000002,1.4329770049908357e-08
1947,0.1947,1.4464029164134692e-08
1948,0.1948,1.4599476971657208e-08
1949,0.19490000000000002,1.4736123505336177e-08
1950,0.195,1.4873978553084994e-08
1951,0.1951,1.5013052341529806e-08
1952,0.1952,1.515335503499042e-08
1953,0.1953,1.529489678665316e-08
1954,0.19540000000000002,1.5437687892709297e-08
1955,0.1955,1.5581738809819904e-08
1956,0.1956,1.572705993250342e-08
1957,0.1957,1.587366194186955e-08
1958,0.1958,1.6021555331278364e-08
1959,0.19590000000000002,6.143418407476611e-09
1960,0.196,6.203763170881009e-09
1961,0.1961,6.2646697517411796e-09
1962,0.1962,6.326143158343728e-09
1963,0.1963,6.388188304334562e-09
1964,0.19640000000000002,6.450810284012464e-09
1965,0.1965,6.5140141085579635e-09
1966,0.1966,6.577804918424049e-09
1967,0.1967,6.642187805407585e-09
1968,0.1968,6.7071680023341795e-09
1969,0.19690000000000002,6.772750814329797e-09
1970,0.197,6.838941394407765e-09
1971,0.1971,6.905745238524864e-09
1972,0.19720000000000001,6.973167512023734e-09
1973,0.1973,7.041213821558045e-09
1974,0.19740000000000002,7.109889506479419e-09
1975,0.1975,7.179200117287974e-09
1976,0.1976,7.2491511908861285e-09
1977,0.19770000000000001,7.319748285192695e-09
1978,0.1978,7.390997129495948e-09
1979,0.19790000000000002,7.462903300924764e-09
1980,0.198,7.535472634954146e-09
1981,0.1981,7.60871089597775e-09
1982,0.19820000000000002,7.682623846623814e-09
1983,0.1983,7.757217369448249e-09
1984,0.19840000000000002,7.832497507806871e-09
1985,0.1985,7.908470152919492e-09
1986,0.1986,7.985141275663475e-09
1987,0.19870000000000002,8.06251696740508e-09
1988,0.1988,8.140603399600716e-09
1989,0.19890000000000002,8.219406754206282e-09
1990,0.199,8.298933235310677e-09
1991,0.1991,8.379189133181565e-09
1992,0.19920000000000002,8.460180655599763e-09
1993,0.1993,8.5419143121104e-09
1994,0.19940000000000002,8.624396565046473e-09
1995,0.1995,8.707633771068916e-09
1996,0.1996,8.791632449252096e-09
1997,0.19970000000000002,8.876399293138243e-09
1998,0.1998,8.961940931700706e-09
1999,0.19990000000000002,9.048264005113843e-09
2000,0.2,9.13537524075092e-09
2001,0.2001,9.223281570352406e-09
2002,0.20020000000000002,9.311989738435133e-09
2003,0.2003,9.401506699919124e-09
2004,0.20040000000000002,9.49183939803252e-09
2005,0.2005,9.58299488732586e-09
2006,0.2006,9.674980310466433e-09
2007,0.20070000000000002,9.767802669636595e-09
2008,0.2008,9.861469313311988e-09
2009,0.20090000000000002,9.955987402715403e-09
2010,0.201,1.0051364346086274e-08
2011,0.2011,1.0147607411307739e-08
2012,0.20120000000000002,1.0244724178368863e-08
2013,0.2013,1.0342721957594916e-08
2014,0.20140000000000002,1.044160845416712e-08
2015,0.2015,1.0541391256656817e-08
2016,0.2016,1.06420779899157e-08
2017,0.20170000000000002,1.0743676550961593e-08
2018,0.2018,1.0846194572848365e-08
2019,0.2019,1.0949639984624292e-08
2020,0.202,1.105402072861987e-08
2021,0.2021,1.1159344730910947e-08
2022,0.20220000000000002,1.1265620220401748e-08
2023,0.2023,1.137285516778501e-08
2024,0.2024,1.1481057829154946e-08
2025,0.2025,1.1590236456645255e-08
2026,0.2026,1.1700399322073234e-08
2027,0.20270000000000002,1.1811554995425316e-08
2028,0.2028,1.1923711669785272e-08
2029,0.2029,1.2036878115221847e-08
2030,0.203,1.215106273672173e-08
2031,0.2031,1.2266274327203029e-08
2032,0.20320000000000002,1.2382521504180882e-08
2033,0.2033,1.2499813250062797e-08
2034,0.2034,1.2618158223347565e-08
2035,0.20350000000000001,1.2737565519174227e-08
2036,0.2036,1.2858044188310916e-08
2037,0.20370000000000002,1.2979603159604845e-08
2038,0.2038,1.3102251686426141e-08
2039,0.2039,1.322599901366841e-08
2040,0.20400000000000001,1.3350854431356514e-08
2041,0.2041,1.3476827370172994e-08
2042,0.20420000000000002,1.3603927127202123e-08
2043,0.2043,1.3732163385100787e-08
2044,0.2044,1.3861545812706152e-08
2045,0.20450000000000002,1.3992083939434513e-08
2046,0.2046,1.4123787645298218e-08
2047,0.20470000000000002,1.4256666671087518e-08
2048,0.2048,1.4390731019072414e-08
2049,0.2049,1.452599062419484e-08
2050,0.20500000000000002,1.4662455623510442e-08
2051,0.2051,1.480013616479956e-08
2052,0.20520000000000002,1.4939042406552606e-08
2053,0.2053,1.5079184799998314e-08
2054,0.2054,1.5220573723542112e-08
2055,0.20550000000000002,1.5363219566641517e-08
2056,0.2056,1.5507132904072245e-08
2057,0.20570000000000002,1.5652324538425666e-08
2058,0.2058,1.5798805073517962e-08
2059,0.2059,1.594658541941374e-08
2060,0.20600000000000002,1.609567632346049e-08
2061,0.2061,1.624608898432831e-08
2062,0.20620000000000002,1.6397834378013674e-08
2063,0.2063,1.6550923631123666e-08
2064,0.2064,6.686690395591284e-09
2065,0.20650000000000002,6.752327028845838e-09
2066,0.2066,6.8185762144273975e-09
2067,0.20670000000000002,6.8854433700206204e-09
2068,0.2068,6.952933849705836e-09
2069,0.2069,7.021053379216487e-09
2070,0.20700000000000002,7.0898073125921025e-09
2071,0.2071,7.159201381894533e-09
2072,0.20720000000000002,7.229241171188574e-09
2073,0.2073,7.29993240701174e-09
2074,0.2074,7.371280782889299e-09
2075,0.20750000000000002,7.443292244297123e-09
2076,0.2076,7.515972467386319e-09
2077,0.20770000000000002,7.589327441132919e-09
2078,0.2078,7.66336313399943e-09
2079,0.2079,7.738085445246517e-09
2080,0.20800000000000002,7.813500466175727e-09
2081,0.2081,7.88961421292677e-09
2082,0.2082,7.966432948813793e-09
2083,0.2083,8.043962813490769e-09
2084,0.2084,8.122210017558691e-09
2085,0.20850000000000002,8.201180964600658e-09
2086,0.2086,8.280881812609747e-09
2087,0.2087,8.361319162708194e-09
2088,0.2088,8.442499364418534e-09
2089,0.2089,8.524428954677107e-09
2090,0.20900000000000002,8.607114493313238e-09
2091,0.2091,8.690562624198313e-09
2092,0.2092,8.774779995927368e-09
2093,0.2093,8.85977331074712e-09
2094,0.2094,8.945549398107298e-09
2095,0.20950000000000002,9.032114982238655e-09
2096,0.2096,9.119477116863806e-09
2097,0.2097,9.20764268946593e-09
2098,0.20980000000000001,9.296618617103175e-09
2099,0.2099,9.386412190033115e-09
2100,0.21000000000000002,9.477030323703526e-09
2101,0.2101,9.568480331624626e-09
2102,0.2102,9.660769348740915e-09
2103,0.21030000000000001,9.753904792007649e-09
2104,0.2104,9.847893905935118e-09
2105,0.21050000000000002,9.94274422977109e-09
2106,0.2106,1.0038463124174243e-08
2107,0.2107,1.0135058331207562e-08
2108,0.21080000000000002,1.0232537229652527e-08
2109,0.2109,1.0330907678667568e-08
2110,0.21100000000000002,1.0430177371309078e-08
2111,0.2111,1.0530353994539113e-08
2112,0.2112,1.0631445531676566e-08
2113,0.21130000000000002,1.0733459898668327e-08
2114,0.2114,1.0836404999512199e-08
2115,0.21150000000000002,1.0940288948755362e-08
2116,0.2116,1.10451198802252e-08
2117,0.2117,1.1150906008923765e-08
2118,0.21180000000000002,1.1257655594043089e-08
2119,0.2119,1.1365376877099983e-08
2120,0.21200000000000002,1.1474078329733036e-08
2121,0.2121,1.1583768387628116e-08
2122,0.2122,1.1694455549643036e-08
2123,0.21230000000000002,1.1806148495829348e-08
2124,0.2124,1.1918855820863893e-08
2125,0.21250000000000002,1.2032586307115086e-08
2126,0.2126,1.2147348769694885e-08
2127,0.2127,1.226315203785103e-08
2128,0.21280000000000002,1.238000521621272e-08
2129,0.2129,1.2497917162667521e-08
2130,0.21300000000000002,1.2616897023181977e-08
2131,0.2131,1.2736954026890792e-08
2132,0.2132,1.285809745509849e-08
2133,0.21330000000000002,1.2980336566550078e-08
2134,0.2134,1.3103680759522883e-08
2135,0.21350000000000002,1.3228139622043628e-08
2136,0.2136,1.3353722457790149e-08
2137,0.2137,1.3480439253588522e-08
2138,0.21380000000000002,1.3608299462350527e-08
2139,0.2139,1.3737312902117125e-08
2140,0.21400000000000002,1.3867489606751817e-08
2141,0.2141,1.3998839432145835e-08
2142,0.2142,1.4131372356295855e-08
2143,0.21430000000000002,1.4265098535928281e-08
2144,0.2144,1.440002815020665e-08
2145,0.21450000000000002,1.4536171507333296e-08
2146,0.2146,1.4673539000903177e-08
2147,0.2147,1.4812140959448509e-08
2148,0.21480000000000002,1.495198808575047e-08
2149,0.2149,1.5093090835801883e-08
2150,0.215,1.5235459958655417e-08
2151,0.2151,1.5379106314733057e-08
2152,0.2152,1.5524040580401785e-08
2153,0.21530000000000002,1.5670274027864094e-08
2154,0.2154,1.581781735542162e-08
2155,0.2155,1.596668198370709e-08
2156,0.2156,1.6116879004890566e-08
2157,0.2157,1.6268419780841367e-08
2158,0.21580000000000002,1.6421315647244894e-08
2159,0.2159,1.6575578247969997e-08
2160,0.216,1.6731219068529554e-08
2161,0.21610000000000001,1.688824978308399e-08
2162,0.2162,1.7046682191640677e-08
2163,0.21630000000000002,1.72065282013351e-08
2164,0.2164,7.288657338562541e-09
2165,0.2165,7.360340374034379e-09
2166,0.21660000000000001,7.432695580341573e-09
2167,0.2167,7.505728748020709e-09
2168,0.21680000000000002,7.579446209052482e-09
2169,0.2169,7.653853804672981e-09
2170,0.217,7.728957803939706e-09
2171,0.21710000000000002,7.804764403376097e-09
2172,0.2172,7.881279923592671e-09
2173,0.21730000000000002,7.958510472911616e-09
2174,0.2174,8.036462575959928e-09
2175,0.2175,8.115142659646018e-09
2176,0.21760000000000002,8.194557059271686e-09
2177,0.2177,8.274712412826705e-09
2178,0.21780000000000002,8.355615279684046e-09
2179,0.2179,8.437272223194947e-09
2180,0.218,8.51968999546611e-09
2181,0.21810000000000002,8.602875378392571e-09
2182,0.2182,8.68683514543368e-09
2183,0.21830000000000002,8.771576093473768e-09
2184,0.2184,8.857105208830763e-09
2185,0.2185,8.943429412195581e-09
2186,0.21860000000000002,9.030555794874495e-09
2187,0.2187,9.118491497695269e-09
2188,0.21880000000000002,9.20724342969219e-09
2189,0.2189,9.296819144136686e-09
2190,0.219,9.387225681337911e-09
2191,0.21910000000000002,9.47847039359691e-09
2192,0.2192,9.570560836971037e-09
2193,0.21930000000000002,9.663504297362772e-09
2194,0.2194,9.757308341399223e-09
2195,0.2195,9.8519805668229e-09
2196,0.21960000000000002,9.947528647467847e-09
2197,0.2197,1.0043960326983971e-08
2198,0.21980000000000002,1.0141283194102519e-08
2199,0.2199,1.0239505376444211e-08
2200,0.22,1.033863451925372e-08
2201,0.22010000000000002,1.0438678749301417e-08
2202,0.2202,1.0539645948632876e-08
2203,0.22030000000000002,1.0641544449435171e-08
2204,0.2204,1.074438231993727e-08
2205,0.2205,1.0848167673151495e-08
2206,0.22060000000000002,1.0952909079626846e-08
2207,0.2207,1.1058614645957001e-08
2208,0.22080000000000002,1.1165292981795068e-08
2209,0.2209,1.1272952613386597e-08
2210,0.221,1.1381602073787857e-08
2211,0.22110000000000002,1.1491250090270805e-08
2212,0.2212,1.1601905248517612e-08
2213,0.22130000000000002,1.1713576574443021e-08
2214,0.2214,1.1826272862121569e-08
2215,0.2215,1.1940002906311928e-08
2216,0.22160000000000002,1.205477599470697e-08
2217,0.2217,1.2170600936972946e-08
2218,0.2218,1.2287487146334028e-08
2219,0.22190000000000001,1.2405443856080763e-08
2220,0.222,1.2524480313803144e-08
2221,0.22210000000000002,1.2644606054053558e-08
2222,0.2222,1.2765830372873921e-08
2223,0.2223,1.288816301599465e-08
2224,0.22240000000000001,1.301161348423435e-08
2225,0.2225,1.3136191501179163e-08
2226,0.22260000000000002,1.3261907039676846e-08
2227,0.2227,1.3388769866697021e-08
2228,0.2228,1.3516789985679884e-08
2229,0.22290000000000001,1.3645977363388068e-08
2230,0.223,1.3776342164447845e-08
2231,0.22310000000000002,1.3907894660461505e-08
2232,0.2232,1.4040645138874173e-08
2233,0.2233,1.4174604000879567e-08
2234,0.22340000000000002,1.4309781676749591e-08
2235,0.2235,1.4446188671593818e-08
2236,0.22360000000000002,1.4583835755029807e-08
2237,0.2237,1.4722733556336441e-08
2238,0.2238,1.4862892956603104e-08
2239,0.22390000000000002,1.5004324847106044e-08
2240,0.224,1.5147040214411408e-08
2241,0.22410000000000002,1.5291050075046302e-08
2242,0.2242,1.543636576387572e-08
2243,0.2243,1.5582998403716156e-08
2244,0.22440000000000002,1.573095946235635e-08
2245,0.2245,1.5880260405495352e-08
2246,0.22460000000000002,1.6030912716393836e-08
2247,0.2247,1.6182928014097583e-08
2248,0.2248,1.6336318191689403e-08
2249,0.22490000000000002,1.649109488437978e-08
2250,0.225,1.6647270152874194e-08
2251,0.22510000000000002,1.6804855944746765e-08
2252,0.2252,1.6963864541763876e-08
2253,0.2253,1.7124308033744916e-08
2254,0.22540000000000002,1.7286198739754283e-08
2255,0.2255,1.74495492876654e-08
2256,0.22560000000000002,1.761437190921584e-08
2257,0.2257,1.7780679488041808e-08
2258,0.2258,7.859541155114389e-09
2259,0.22590000000000002,7.937197134818583e-09
2260,0.226,8.015586391467396e-09
2261,0.22610000000000002,8.094715640310976e-09
2262,0.2262,8.174591435004655e-09
2263,0.2263,8.255220722867058e-09
2264,0.22640000000000002,8.336609965578692e-09
2265,0.2265,8.418766237102979e-09
2266,0.22660000000000002,8.50169638383067e-09
2267,0.2267,8.585407315616686e-09
2268,0.2268,8.669906032414456e-09
2269,0.22690000000000002,8.755199617819014e-09
2270,0.227,8.841295298944575e-09
2271,0.22710000000000002,8.928200207744406e-09
2272,0.2272,9.015921666341952e-09
2273,0.2273,9.104466915022728e-09
2274,0.22740000000000002,9.193843231673767e-09
2275,0.2275,9.284058357430248e-09
2276,0.22760000000000002,9.375119572938702e-09
2277,0.2277,9.4670344627204e-09
2278,0.2278,9.559810822594237e-09
2279,0.22790000000000002,9.653456160502124e-09
2280,0.228,9.747978395616514e-09
2281,0.2281,9.843385252488132e-09
2282,0.22820000000000001,9.939684774204211e-09
2283,0.2283,1.0036884795878016e-08
2284,0.22840000000000002,1.0134993298001048e-08
2285,0.2285,1.0234018640501934e-08
2286,0.2286,1.033396880848782e-08
2287,0.22870000000000001,1.0434852006352035e-08
2288,0.2288,1.0536676725105325e-08
2289,0.22890000000000002,1.0639451194334566e-08
2290,0.229,1.0743183937177389e-08
2291,0.2291,1.0847883496376098e-08
2292,0.22920000000000001,1.0953558434292271e-08
2293,0.2293,1.1060217420052955e-08
2294,0.22940000000000002,1.1167869209639247e-08
2295,0.2295,1.1276522713129799e-08
2296,0.2296,1.1386186632603005e-08
2297,0.22970000000000002,1.149687008606804e-08
2298,0.2298,1.1608582191884977e-08
2299,0.22990000000000002,1.1721331806656826e-08
2300,0.23,1.183512837171455e-08
2301,0.2301,1.194998097274542e-08
2302,0.23020000000000002,1.2065899186810024e-08
2303,0.2303,1.2182892295775745e-08
2304,0.23040000000000002,1.2300969932164413e-08
2305,0.2305,1.2420141500457567e-08
2306,0.2306,1.2540416843872759e-08
2307,0.23070000000000002,1.2661805712559532e-08
2308,0.2308,1.2784317790350645e-08
2309,0.23090000000000002,1.2907963227773365e-08
2310,0.231,1.3032751832774142e-08
2311,0.2311,1.3158693819753902e-08
2312,0.23120000000000002,1.3285799202198703e-08
2313,0.2313,1.3414078535909929e-08
2314,0.23140000000000002,1.3543541851461849e-08
2315,0.2315,1.367419973571014e-08
2316,0.2316,1.3806062764309764e-08
2317,0.23170000000000002,1.3939141447475848e-08
2318,0.2318,1.4073446609236573e-08
2319,0.23190000000000002,1.420898884580202e-08
2320,0.232,1.434577914214096e-08
2321,0.2321,1.4483828431806874e-08
2322,0.23220000000000002,1.4623147827556507e-08
2323,0.2323,1.4763748499478476e-08
2324,0.23240000000000002,1.4905641681874002e-08
2325,0.2325,1.504883868695114e-08
2326,0.2326,1.5193350870961904e-08
2327,0.23270000000000002,1.5339190001558547e-08
2328,0.2328,1.5486367462487257e-08
2329,0.23290000000000002,1.5634895151336727e-08
2330,0.233,1.5784784683767075e-08
2331,0.2331,1.593604829224933e-08
2332,0.23320000000000002,1.6088697832153198e-08
2333,0.2333,1.6242745271892593e-08
2334,0.23340000000000002,1.6398203116111204e-08
2335,0.2335,1.6555083451265774e-08
2336,0.2336,1.671339893476801e-08
2337,0.23370000000000002,1.6873161983274415e-08
2338,0.2338,1.703438518216879e-08
2339,0.23390000000000002,1.7197081402110907e-08
2340,0.234,1.7361263355018746e-08
2341,0.2341,1.752694406583719e-08
2342,0.23420000000000002,1.76941365788032e-08
2343,0.2343,1.7862854046477372e-08
2344,0.23440000000000003,1.8033109777894454e-08
2345,0.23450000000000001,1.8204917259418938e-08
2346,0.2346,8.361391800069811e-09
2347,0.23470000000000002,8.444585766850347e-09
2348,0.2348,8.528572734977638e-09
2349,0.2349,8.613359899725419e-09
2350,0.23500000000000001,8.698954576946942e-09
2351,0.2351,8.785364079613465e-09
2352,0.23520000000000002,8.872596047779573e-09
2353,0.2353,8.960657720207692e-09
2354,0.2354,9.049556759179048e-09
2355,0.23550000000000001,9.139300618074298e-09
2356,0.2356,9.229897298429446e-09
2357,0.23570000000000002,9.321354276313632e-09
2358,0.2358,9.413679569514918e-09
2359,0.2359,9.506880773317033e-09
2360,0.23600000000000002,9.600966142607045e-09
2361,0.2361,9.695943599477364e-09
2362,0.23620000000000002,9.791821222687237e-09
2363,0.2363,9.888607151271117e-09
2364,0.2364,9.9863096882904e-09
2365,0.23650000000000002,1.0084937024639562e-08
2366,0.2366,1.0184497660647372e-08
2367,0.23670000000000002,1.0284999922394169e-08
2368,0.2368,1.0386452445833044e-08
2369,0.2369,1.0488863775792816e-08
2370,0.23700000000000002,1.059224258051132e-08
2371,0.2371,1.0696597631077962e-08
2372,0.23720000000000002,1.0801937718423583e-08
2373,0.2373,1.0908271750442825e-08
2374,0.2374,1.1015608745274184e-08
2375,0.23750000000000002,1.1123957637125385e-08
2376,0.2376,1.1233327678880994e-08
2377,0.23770000000000002,1.1343728025867812e-08
2378,0.2378,1.1455167965000203e-08
2379,0.2379,1.1567656894167147e-08
2380,0.23800000000000002,1.1681204099821477e-08
2381,0.2381,1.1795819431803173e-08
2382,0.23820000000000002,1.191151221833206e-08
2383,0.2383,1.2028292233086853e-08
2384,0.2384,1.2146169319816479e-08
2385,0.23850000000000002,1.226515329485818e-08
2386,0.2386,1.238525414232932e-08
2387,0.23870000000000002,1.2506481693498136e-08
2388,0.2388,1.2628846380285317e-08
2389,0.2389,1.275235816808696e-08
2390,0.23900000000000002,1.287702741403925e-08
2391,0.2391,1.3002864518363521e-08
2392,0.23920000000000002,1.3129879994342775e-08
2393,0.2393,1.3258084342621157e-08
2394,0.2394,1.3387488331051619e-08
2395,0.23950000000000002,1.3518102393172547e-08
2396,0.2396,1.36499377130193e-08
2397,0.23970000000000002,1.3783005000535014e-08
2398,0.2398,1.3917315352696932e-08
2399,0.2399,1.4052879910689898e-08
2400,0.24000000000000002,1.4189709719661015e-08
2401,0.2401,1.4327816360116008e-08
2402,0.24020000000000002,1.4467211008181864e-08
2403,0.2403,1.4607905165221711e-08
2404,0.2404,1.4749910588209076e-08
2405,0.24050000000000002,1.4893238798138379e-08
2406,0.2406,1.5037901663215303e-08
2407,0.24070000000000003,1.5183911188474135e-08
2408,0.24080000000000001,1.5331279164097493e-08
2409,0.2409,1.548001772121236e-08
2410,0.24100000000000002,1.5630139205762808e-08
2411,0.2411,1.57816559040728e-08
2412,0.2412,1.593458009203731e-08
2413,0.24130000000000001,1.6088924267819144e-08
2414,0.2414,1.6244701293394993e-08
2415,0.24150000000000002,1.640192360465961e-08
2416,0.2416,1.6560604290984734e-08
2417,0.2417,1.672075612864566e-08
2418,0.24180000000000001,1.6882392258643586e-08
2419,0.2419,1.7045525713682992e-08
2420,0.24200000000000002,1.72101699625797e-08
2421,0.2421,1.7376338309614363e-08
2422,0.2422,1.7544044233968363e-08
2423,0.24230000000000002,1.7713301283809024e-08
2424,0.2424,1.788412344482976e-08
2425,0.24250000000000002,1.805652426216739e-08
2426,0.2426,1.82305179740424e-08
2427,0.2427,1.8406118498689375e-08
2428,0.24280000000000002,1.858334007948564e-08
2429,0.2429,1.876219700868139e-08
2430,0.24300000000000002,8.926757048141653e-09
2431,0.2431,9.016314070102058e-09
2432,0.2432,9.106733789113744e-09
2433,0.24330000000000002,9.198024087615192e-09
2434,0.2434,9.29019287362704e-09
2435,0.24350000000000002,9.383248372598598e-09
2436,0.2436,9.477198821858335e-09
2437,0.2437,9.572052378010457e-09
2438,0.24380000000000002,9.66781730915402e-09
2439,0.2439,9.764502080637795e-09
2440,0.24400000000000002,9.862115212798067e-09
2441,0.2441,9.96066519542592e-09
2442,0.2442,1.0060160687542323e-08
2443,0.24430000000000002,1.0160610296352417e-08
2444,0.2444,1.0262022905728861e-08
2445,0.24450000000000002,1.0364407290829457e-08
2446,0.2446,1.0467772425283538e-08
2447,0.2447,1.0572127438656555e-08
2448,0.24480000000000002,1.0677481237501199e-08
2449,0.2449,1.0783842963013774e-08
2450,0.24500000000000002,1.0891221984325944e-08
2451,0.2451,1.0999627662522491e-08
2452,0.2452,1.1109069300427192e-08
2453,0.24530000000000002,1.1219556386240358e-08
2454,0.2454,1.1331098672792952e-08
2455,0.24550000000000002,1.1443705575277914e-08
2456,0.2456,1.155738706789374e-08
2457,0.2457,1.1672152823139154e-08
2458,0.24580000000000002,1.1788012735654868e-08
2459,0.2459,1.1904977044837418e-08
2460,0.24600000000000002,1.2023055645216768e-08
2461,0.2461,1.2142258718752913e-08
2462,0.2462,1.2262596605855774e-08
2463,0.24630000000000002,1.2384079618494704e-08
2464,0.2464,1.2506718270583158e-08
2465,0.24650000000000002,1.2630523069408342e-08
2466,0.2466,1.2755504666957628e-08
2467,0.2467,1.2881673737594106e-08
2468,0.24680000000000002,1.3009041158420047e-08
2469,0.2469,1.3137617850885607e-08
2470,0.24700000000000003,1.3267414824166092e-08
2471,0.24710000000000001,1.3398443038076362e-08
2472,0.2472,1.353071394486277e-08
2473,0.24730000000000002,1.366423876008227e-08
2474,0.2474,1.3799028671804158e-08
2475,0.24750000000000003,1.3935095520557433e-08
2476,0.24760000000000001,1.4072450657117461e-08
2477,0.2477,1.4211105955119519e-08
2478,0.24780000000000002,1.4351073116736156e-08
2479,0.2479,1.4492363947649278e-08
2480,0.248,1.4634990705178983e-08
2481,0.24810000000000001,1.4778965344957342e-08
2482,0.2482,1.4924300035381537e-08
2483,0.24830000000000002,1.507100733219567e-08
2484,0.2484,1.5219099315210163e-08
2485,0.2485,1.5368588880236822e-08
2486,0.24860000000000002,1.5519488389114788e-08
2487,0.2487,1.567181085352686e-08
2488,0.24880000000000002,1.5825568998129583e-08
2489,0.2489,1.598077576921303e-08
2490,0.249,1.6137444247770895e-08
2491,0.24910000000000002,1.629558783904513e-08
2492,0.2492,1.6455219573865508e-08
2493,0.24930000000000002,1.6616353193627882e-08
2494,0.2494,1.6779002087349493e-08
2495,0.2495,1.6943179852475057e-08
2496,0.24960000000000002,1.7108900419285318e-08
2497,0.2497,1.7276177642797093e-08
2498,0.24980000000000002,1.7445025514321e-08
2499,0.2499,1.761545823474093e-08
2500,0.25,1.7787490046821817e-08
2501,0.2501,1.7961135213322205e-08
2502,0.25020000000000003,1.813640852892783e-08
2503,0.2503,1.831332451648614e-08
2504,0.2504,1.849189780701914e-08
2505,0.2505,1.867214350600413e-08
2506,0.2506,1.8854076491077055e-08
2507,0.25070000000000003,1.9037712012427633e-08
2508,0.2508,1.9223065231655776e-08
2509,0.2509,1.941015163224508e-08
2510,0.251,9.540097560078731e-09
2511,0.2511,9.6367125183764e-09
2512,0.25120000000000003,9.734268692012427e-09
2513,0.2513,9.832774829530108e-09
2514,0.2514,9.9322398534145e-09
2515,0.2515,1.0032672632522567e-08
2516,0.2516,1.0134082459978391e-08
2517,0.25170000000000003,1.0236478215273043e-08
2518,0.2518,1.0339869202468697e-08
2519,0.2519,1.0444264672420368e-08
2520,0.252,1.0549674073086657e-08
2521,0.2521,1.065610688041105e-08
2522,0.25220000000000004,1.0763572576235783e-08
2523,0.2523,1.0872080876903488e-08
2524,0.2524,1.0981641394324135e-08
2525,0.2525,1.1092263990008312e-08
2526,0.2526,1.1203958524496304e-08
2527,0.25270000000000004,1.1316735093694023e-08
2528,0.2528,1.1430603696791439e-08
2529,0.2529,1.1545574354319466e-08
2530,0.253,1.1661657522294649e-08
2531,0.2531,1.1778863471611579e-08
2532,0.25320000000000004,1.189720258368934e-08
2533,0.2533,1.201668558758784e-08
2534,0.2534,1.2137322901453939e-08
2535,0.2535,1.2259125254301118e-08
2536,0.2536,1.2382103560577893e-08
2537,0.25370000000000004,1.2506268601631428e-08
2538,0.2538,1.263163148536615e-08
2539,0.2539,1.2758203372262614e-08
2540,0.254,1.2885995304689137e-08
2541,0.2541,1.3015018689415358e-08
2542,0.25420000000000004,1.3145284926786372e-08
2543,0.2543,1.3276805447844766e-08
2544,0.2544,1.3409592019240039e-08
2545,0.2545,1.3543656215686283e-08
2546,0.2546,1.36790098288601e-08
2547,0.25470000000000004,1.3815664905019567e-08
2548,0.2548,1.3953633387977803e-08
2549,0.2549,1.4092927461602121e-08
2550,0.255,1.4233559326643286e-08
2551,0.2551,1.4375541185822389e-08
2552,0.25520000000000004,1.451888584056049e-08
2553,0.2553,1.4663605639918937e-08
2554,0.2554,1.4809713173954504e-08
2555,0.2555,1.495722140858642e-08
