,delta,alpha
2556,0.2556,1.510614327538312e-08
2557,0.25570000000000004,1.5256491559348423e-08
2558,0.2558,1.5408279691164536e-08
2559,0.2559,1.5561520671307376e-08
2560,0.256,1.571622800452842e-08
2561,0.2561,1.5872415064512257e-08
2562,0.25620000000000004,1.603009567770417e-08
2563,0.25630000000000003,1.6189283285094218e-08
2564,0.2564,1.634999197567762e-08
2565,0.2565,1.6512235662959027e-08
2566,0.2566,1.6676028249581552e-08
2567,0.25670000000000004,1.6841384242541434e-08
2568,0.25680000000000003,1.7008317688439955e-08
2569,0.2569,1.7176843253869573e-08
2570,0.257,1.7346975475373133e-08
2571,0.2571,1.751872914993276e-08
2572,0.25720000000000004,1.7692118982094076e-08
2573,0.25730000000000003,1.7867160117728704e-08
2574,0.2574,1.8043867557996917e-08
2575,0.2575,1.8222256580522158e-08
2576,0.2576,1.840234255917666e-08
2577,0.2577,1.8584140926564773e-08
2578,0.25780000000000003,1.8767667543334806e-08
2579,0.2579,1.8952938005434713e-08
2580,0.258,1.9139968427855166e-08
2581,0.2581,1.9328774789244036e-08
2582,0.2582,1.951937324103376e-08
2583,0.25830000000000003,1.9711780137934052e-08
2584,0.2584,1.9906012023176562e-08
2585,0.2585,1.0077368445448484e-08
2586,0.2586,1.0180530388458128e-08
2587,0.2587,1.028471009833361e-08
2588,0.25880000000000003,1.0389916904274971e-08
2589,0.2589,1.049616082173457e-08
2590,0.259,1.06034516679624e-08
2591,0.2591,1.0711799266080897e-08
2592,0.2592,1.0821213786008541e-08
2593,0.25930000000000003,1.0931705085701393e-08
2594,0.2594,1.1043283688635024e-08
2595,0.2595,1.1155959707966708e-08
2596,0.2596,1.1269743589350483e-08
2597,0.2597,1.1384645671271822e-08
2598,0.25980000000000003,1.1500676807517144e-08
2599,0.2599,1.1617847456514445e-08
2600,0.26,1.1736168584919026e-08
2601,0.2601,1.185565083986783e-08
2602,0.2602,1.1976305301294277e-08
2603,0.26030000000000003,1.2098143094695614e-08
2604,0.2604,1.2221175345522496e-08
2605,0.2605,1.2345413201992973e-08
2606,0.2606,1.2470868261677436e-08
2607,0.2607,1.25975519398509e-08
2608,0.26080000000000003,1.2725475743547258e-08
2609,0.2609,1.2854651447105638e-08
2610,0.261,1.2985090734088815e-08
2611,0.2611,1.3116805723682611e-08
2612,0.2612,1.3249808124029669e-08
2613,0.26130000000000003,1.3384110224323517e-08
2614,0.2614,1.3519724192944612e-08
2615,0.2615,1.3656662589320805e-08
2616,0.2616,1.379493752352215e-08
2617,0.2617,1.3934561764544056e-08
2618,0.26180000000000003,1.4075548052818645e-08
2619,0.2619,1.4217908962331177e-08
2620,0.262,1.4361657466979782e-08
2621,0.2621,1.4506806788082743e-08
2622,0.2622,1.4653369804681595e-08
2623,0.26230000000000003,1.4801359972896468e-08
2624,0.2624,1.4950790460289567e-08
2625,0.2625,1.510167498162283e-08
2626,0.2626,1.525402706299076e-08
2627,0.2627,1.540786036393166e-08
2628,0.26280000000000003,1.5563188885050988e-08
2629,0.2629,1.5720026676622014e-08
2630,0.263,1.5878387669519752e-08
2631,0.2631,1.603828613638206e-08
2632,0.2632,1.6199736638370187e-08
2633,0.26330000000000003,1.6362753409980394e-08
2634,0.2634,1.652735135157945e-08
2635,0.2635,1.6693545060168384e-08
2636,0.2636,1.6861349499105158e-08
2637,0.2637,1.703077965961298e-08
2638,0.26380000000000003,1.7201850776699122e-08
2639,0.2639,1.7374578075023782e-08
2640,0.264,1.7548976954042646e-08
2641,0.2641,1.772506314269189e-08
2642,0.2642,1.7902852306122433e-08
2643,0.26430000000000003,1.8082360346832836e-08
2644,0.2644,1.8263603065028817e-08
2645,0.2645,1.8446596753701517e-08
2646,0.2646,1.86313578205408e-08
2647,0.2647,1.8817902378040623e-08
2648,0.26480000000000004,1.900624733425306e-08
2649,0.2649,1.919640919408216e-08
2650,0.265,1.938840502672267e-08
2651,0.2651,1.9582251699545622e-08
2652,0.2652,1.977796645905847e-08
2653,0.26530000000000004,1.9975566691181416e-08
2654,0.2654,2.0175069882678452e-08
2655,0.2655,2.0376493613543003e-08
2656,0.2656,2.0579855518312043e-08
2657,0.2657,1.0710030133793371e-08
2658,0.26580000000000004,1.082091353711098e-08
2659,0.2659,1.0932904964380492e-08
2660,0.266,1.1046014982972191e-08
2661,0.2661,1.1160254384412296e-08
2662,0.2662,1.1275634215901623e-08
2663,0.26630000000000004,1.1392165274812704e-08
2664,0.2664,1.1509858770076031e-08
2665,0.2665,1.1628725777640575e-08
2666,0.2666,1.1748777512940845e-08
2667,0.2667,1.1870025541612718e-08
2668,0.26680000000000004,1.1992481343402948e-08
2669,0.2669,1.2116156397795386e-08
2670,0.267,1.2241062449331341e-08
2671,0.2671,1.2367211351930813e-08
2672,0.2672,1.2494614990965418e-08
2673,0.26730000000000004,1.2623285502056344e-08
2674,0.2674,1.2753234896340421e-08
2675,0.2675,1.2884475568442976e-08
2676,0.2676,1.301701969487558e-08
2677,0.2677,1.3150880047383059e-08
2678,0.26780000000000004,1.3286068929446506e-08
2679,0.2679,1.3422599295168116e-08
2680,0.268,1.3560483802585898e-08
2681,0.2681,1.3699735549724974e-08
2682,0.2682,1.3840367495265623e-08
2683,0.26830000000000004,1.3982392960164489e-08
2684,0.2684,1.4125825079125133e-08
2685,0.2685,1.4270677569346006e-08
2686,0.2686,1.4416963679516319e-08
2687,0.2687,1.4564697288482539e-08
2688,0.26880000000000004,1.471389215211511e-08
2689,0.26890000000000003,1.4864562201722945e-08
2690,0.269,1.5016721449991436e-08
2691,0.2691,1.5170384289999103e-08
2692,0.2692,1.532556483491865e-08
2693,0.26930000000000004,1.5482277704624403e-08
2694,0.26940000000000003,1.5640537404508924e-08
2695,0.2695,1.5800358624578578e-08
2696,0.2696,1.59617563422056e-08
2697,0.2697,1.6124745404809058e-08
2698,0.26980000000000004,1.628934117624912e-08
2699,0.26990000000000003,1.6455558662050325e-08
2700,0.27,1.6623413392614096e-08
2701,0.2701,1.679292100571844e-08
2702,0.2702,1.6964097049230342e-08
2703,0.27030000000000004,1.7136957541862113e-08
2704,0.27040000000000003,1.7311518207337617e-08
2705,0.2705,1.74877954700525e-08
2706,0.2706,1.7665805428079448e-08
2707,0.2707,1.7845564422228828e-08
2708,0.27080000000000004,1.8027089321414932e-08
2709,0.27090000000000003,1.8210396605057336e-08
2710,0.271,1.8395503297036652e-08
2711,0.2711,1.8582426411962164e-08
2712,0.2712,1.8771183105729477e-08
2713,0.2713,1.8961790683669856e-08
2714,0.27140000000000003,1.9154266727712292e-08
2715,0.2715,1.934862890638871e-08
2716,0.2716,1.9544894951134345e-08
2717,0.2717,1.9743082958148503e-08
2718,0.2718,1.9943211063290146e-08
2719,0.27190000000000003,2.014529750568815e-08
2720,0.272,2.034936091410725e-08
2721,0.2721,2.0555419742923783e-08
2722,0.2722,2.0763493027617913e-08
2723,0.2723,2.097359968537664e-08
2724,0.27240000000000003,2.1185758817395934e-08
2725,0.2725,1.1309034953882194e-08
2726,0.2726,1.1427544662633264e-08
2727,0.2727,1.1547254765843138e-08
2728,0.2728,1.1668176961556304e-08
2729,0.27290000000000003,1.1790323066868136e-08
2730,0.273,1.1913705137811548e-08
2731,0.2731,1.2038335038700342e-08
2732,0.2732,1.2164225200383568e-08
2733,0.2733,1.2291387870330478e-08
2734,0.27340000000000003,1.2419835415941031e-08
2735,0.2735,1.2549580308747114e-08
2736,0.2736,1.268063534849818e-08
2737,0.2737,1.2813013255719005e-08
2738,0.2738,1.2946726951645016e-08
2739,0.27390000000000003,1.3081789486503655e-08
2740,0.274,1.3218213903565855e-08
2741,0.2741,1.3356013511507882e-08
2742,0.2742,1.3495201636403895e-08
2743,0.2743,1.363579186225929e-08
2744,0.27440000000000003,1.3777797887076545e-08
2745,0.2745,1.3921233354534488e-08
2746,0.2746,1.4066112215051401e-08
2747,0.2747,1.421244862192803e-08
2748,0.2748,1.4360256481869746e-08
2749,0.27490000000000003,1.45095502821418e-08
2750,0.275,1.4660344464609724e-08
2751,0.2751,1.4812653449745913e-08
2752,0.2752,1.4966491942231785e-08
2753,0.2753,1.5121874875111025e-08
2754,0.27540000000000003,1.5278817337720194e-08
2755,0.2755,1.543733419745306e-08
2756,0.2756,1.5597440816286305e-08
2757,0.2757,1.5759152576178513e-08
2758,0.2758,1.592248511285724e-08
2759,0.27590000000000003,1.6087454082371042e-08
2760,0.276,1.6254075177224378e-08
2761,0.2761,1.6422364562208057e-08
2762,0.2762,1.659233818091257e-08
2763,0.2763,1.6764012522532257e-08
2764,0.27640000000000003,1.6937403919928306e-08
2765,0.2765,1.7112528993821806e-08
2766,0.2766,1.7289404386470862e-08
2767,0.2767,1.7468047238858447e-08
2768,0.2768,1.764847432583342e-08
2769,0.27690000000000003,1.7830702986193284e-08
2770,0.277,1.8014750621668012e-08
2771,0.2771,1.8200634737491283e-08
2772,0.2772,1.838837313700771e-08
2773,0.2773,1.857798346826352e-08
2774,0.27740000000000004,1.876948387235635e-08
2775,0.2775,1.896289259493984e-08
2776,0.2776,1.915822806751216e-08
2777,0.2777,1.935550872913079e-08
2778,0.2778,1.9554753164424705e-08
2779,0.27790000000000004,1.9755980453102923e-08
2780,0.278,1.995920957760928e-08
2781,0.2781,2.0164459918763263e-08
2782,0.2782,2.0371750638417337e-08
2783,0.2783,2.0581101525027175e-08
2784,0.27840000000000004,2.0792532254209605e-08
2785,0.2785,2.1006062901348478e-08
2786,0.2786,2.12217134536589e-08
2787,0.2787,2.1439504510572243e-08
2788,0.2788,2.1659456225377652e-08
2789,0.27890000000000004,1.1835125228482016e-08
2790,0.279,1.1960748981416304e-08
2791,0.2791,1.2087663380727343e-08
2792,0.2792,1.2215881137436484e-08
2793,0.2793,1.2345415011578063e-08
2794,0.27940000000000004,1.2476278432938515e-08
2795,0.2795,1.2608484317608417e-08
2796,0.2796,1.2742046154001144e-08
2797,0.2797,1.2876977349797156e-08
2798,0.2798,1.3013291444410699e-08
2799,0.27990000000000004,1.3151002109194445e-08
2800,0.28,1.3290123294963069e-08
2801,0.2801,1.3430668806720771e-08
2802,0.2802,1.3572652884875603e-08
2803,0.2803,1.3716089747168031e-08
2804,0.28040000000000004,1.386099375251948e-08
2805,0.2805,1.4007379425848543e-08
2806,0.2806,1.4155261417324476e-08
2807,0.2807,1.4304654502557152e-08
2808,0.2808,1.4455573738734759e-08
2809,0.28090000000000004,1.4608034070978105e-08
2810,0.281,1.4762050578515313e-08
2811,0.2811,1.4917638984312056e-08
2812,0.2812,1.5074814530115618e-08
2813,0.2813,1.5233592970472298e-08
2814,0.28140000000000004,1.539399019524003e-08
2815,0.28150000000000003,1.5556022015858923e-08
2816,0.2816,1.5719704568502553e-08
2817,0.2817,1.5885054075830436e-08
2818,0.2818,1.6052087242481063e-08
2819,0.28190000000000004,1.6220820283579122e-08
2820,0.28200000000000003,1.6391270217956613e-08
2821,0.2821,1.6563453673904402e-08
2822,0.2822,1.673738804325872e-08
2823,0.2823,1.6913090145954447e-08
2824,0.28240000000000004,1.7090577789081062e-08
2825,0.28250000000000003,1.7269868051040104e-08
2826,0.2826,1.745097903141725e-08
2827,0.2827,1.7633928489304617e-08
2828,0.2828,1.7818734545287466e-08
2829,0.28290000000000004,1.8005415136279162e-08
2830,0.28300000000000003,1.81939889250845e-08
2831,0.2831,1.838447448241676e-08
2832,0.2832,1.857689051847505e-08
2833,0.2833,1.877125578377871e-08
2834,0.28340000000000004,1.8967589549655276e-08
2835,0.28350000000000003,1.9165911186496018e-08
2836,0.2836,1.9366240014674346e-08
2837,0.2837,1.956859572733385e-08
2838,0.2838,1.97729980342972e-08
2839,0.28390000000000004,1.9979467176551534e-08
2840,0.28400000000000003,2.0188023296240422e-08
2841,0.2841,2.039868679352666e-08
2842,0.2842,2.061147821070136e-08
2843,0.2843,2.08264182739389e-08
2844,0.2844,2.104352820115573e-08
2845,0.28450000000000003,2.126282907913445e-08
2846,0.2846,2.1484342229275426e-08
2847,0.2847,2.170808916635337e-08
2848,0.2848,2.1934091965096107e-08
2849,0.2849,2.2162372353409766e-08
2850,0.28500000000000003,1.2376609693263529e-08
2851,0.2851,1.2509723180014255e-08
2852,0.2852,1.2644223750424028e-08
2853,0.2853,1.2780125794542553e-08
2854,0.2854,1.2917443103357602e-08
2855,0.28550000000000003,1.305619023631864e-08
2856,0.2856,1.31963814958388e-08
2857,0.2857,1.3338031336011566e-08
2858,0.2858,1.3481154730417181e-08
2859,0.2859,1.3625766178534983e-08
2860,0.28600000000000003,1.3771880816730293e-08
2861,0.2861,1.391951390921176e-08
2862,0.2862,1.4068680496865575e-08
2863,0.2863,1.4219396275528046e-08
2864,0.2864,1.4371676559035269e-08
2865,0.28650000000000003,1.4525537199703784e-08
2866,0.2866,1.468099406146639e-08
2867,0.2867,1.4838063262884223e-08
2868,0.2868,1.4996760716482566e-08
2869,0.2869,1.5157103218546082e-08
2870,0.28700000000000003,1.5319106940604423e-08
2871,0.2871,1.5482788611567816e-08
2872,0.2872,1.5648165174473817e-08
2873,0.2873,1.5815253526492656e-08
2874,0.2874,1.598407081283449e-08
2875,0.28750000000000003,1.6154634418740416e-08
2876,0.2876,1.632696180173172e-08
2877,0.2877,1.6501070643067866e-08
2878,0.2878,1.6676978932221063e-08
2879,0.2879,1.6854704395132432e-08
2880,0.28800000000000003,1.7034265318701477e-08
2881,0.2881,1.7215680096979288e-08
2882,0.2882,1.739896718077024e-08
2883,0.2883,1.7584145381062382e-08
2884,0.2884,1.7771233675723868e-08
2885,0.28850000000000003,1.7960250965198954e-08
2886,0.2886,1.8151216629093214e-08
2887,0.2887,1.8344150088150927e-08
2888,0.2888,1.8539070930908473e-08
2889,0.2889,1.8735998981499096e-08
2890,0.28900000000000003,1.8934954376045434e-08
2891,0.2891,1.9135957242041888e-08
2892,0.2892,1.9339027867362318e-08
2893,0.2893,1.954418709793657e-08
2894,0.2894,1.97514556196434e-08
2895,0.28950000000000004,1.996085444032721e-08
2896,0.2896,2.0172404712544593e-08
2897,0.2897,2.0386127962402827e-08
2898,0.2898,2.0602045776737904e-08
2899,0.2899,2.0820179854015597e-08
2900,0.29000000000000004,2.1040552224871524e-08
2901,0.2901,2.1263185396790714e-08
2902,0.2902,2.148810155752393e-08
2903,0.2903,2.1715323541830668e-08
2904,0.2904,2.194487433173158e-08
2905,0.29050000000000004,2.2176776683095738e-08
2906,0.2906,2.2411054280417035e-08
2907,0.2907,2.2647730446796643e-08
2908,0.2908,2.2886829137779226e-08
2909,0.2909,1.3047710253507264e-08
2910,0.29100000000000004,1.3189902749427097e-08
2911,0.2911,1.3333598570983859e-08
2912,0.2912,1.3478812984531141e-08
2913,0.2913,1.3625561624501062e-08
2914,0.2914,1.3773860264027996e-08
2915,0.29150000000000004,1.3923724602139883e-08
2916,0.2916,1.4075170834669016e-08
2917,0.2917,1.4228215169066887e-08
2918,0.2918,1.4382873986446302e-08
2919,0.2919,1.4539163551748826e-08
2920,0.29200000000000004,1.4697100756068818e-08
2921,0.2921,1.4856702306574339e-08
2922,0.2922,1.501798525569806e-08
2923,0.2923,1.5180966830814273e-08
2924,0.2924,1.5345664425955144e-08
2925,0.29250000000000004,1.5512095422514137e-08
2926,0.2926,1.568027761682186e-08
2927,0.2927,1.5850228562036486e-08
2928,0.2928,1.6021966731651044e-08
2929,0.2929,1.6195510245371195e-08
2930,0.29300000000000004,1.637087735664172e-08
2931,0.2931,1.654808673555748e-08
2932,0.2932,1.6727157049594717e-08
2933,0.2933,1.690810741794402e-08
2934,0.2934,1.709095677761189e-08
2935,0.29350000000000004,1.727572456938945e-08
2936,0.2936,1.7462430292411234e-08
2937,0.2937,1.7651093761758862e-08
2938,0.2938,1.7841734722508615e-08
2939,0.2939,1.8034373253332928e-08
2940,0.29400000000000004,1.8229029895930644e-08
2941,0.29410000000000003,1.8425724804715774e-08
2942,0.2942,1.8624478812448356e-08
2943,0.2943,1.882531304423822e-08
2944,0.2944,1.9028248324232297e-08
2945,0.29450000000000004,1.9233306104747445e-08
2946,0.29460000000000003,1.944050781284631e-08
2947,0.2947,1.9649875272339132e-08
2948,0.2948,1.9861430497604318e-08
2949,0.2949,2.00751953835492e-08
2950,0.29500000000000004,2.0291192610759656e-08
2951,0.29510000000000003,2.0509444508185673e-08
2952,0.2952,2.072997420874208e-08
2953,0.2953,2.0952804468093633e-08
2954,0.2954,2.117795885553337e-08
2955,0.29550000000000004,2.140546058061888e-08
2956,0.29560000000000003,2.1635333520719465e-08
2957,0.2957,2.1867601677569788e-08
2958,0.2958,2.2102289142845765e-08
2959,0.2959,2.2339420487478427e-08
2960,0.29600000000000004,2.2579020347114628e-08
2961,0.29610000000000003,2.2821113396210506e-08
2962,0.2962,2.3065725187863935e-08
2963,0.2963,2.3312880856121028e-08
2964,0.2964,1.3544001640506789e-08
2965,0.29650000000000004,1.3693656542090155e-08
2966,0.29660000000000003,1.3844917144586492e-08
2967,0.2967,1.3997800323503693e-08
2968,0.2968,1.4152322983720222e-08
2969,0.2969,1.4308502224388836e-08
2970,0.29700000000000004,1.4466355139559047e-08
2971,0.29710000000000003,1.462589926971277e-08
2972,0.2972,1.4787152254994715e-08
2973,0.2973,1.4950131687612787e-08
2974,0.2974,1.5114855607221588e-08
2975,0.2975,1.5281342188585708e-08
2976,0.29760000000000003,1.54496096373837e-08
2977,0.2977,1.5619676442573682e-08
2978,0.2978,1.579156146387865e-08
2979,0.2979,1.5965283244470274e-08
2980,0.298,1.6140861090504393e-08
2981,0.29810000000000003,1.6318314235872003e-08
2982,0.2982,1.6497661885620365e-08
2983,0.2983,1.6678923965724884e-08
2984,0.2984,1.6862120138647433e-08
2985,0.2985,1.7047270483415236e-08
2986,0.29860000000000003,1.7234395225708506e-08
2987,0.2987,1.7423514869029888e-08
2988,0.2988,1.7614649968046602e-08
2989,0.2989,1.780782147810769e-08
2990,0.299,1.800305037132313e-08
2991,0.29910000000000003,1.820035788134428e-08
2992,0.2992,1.8399765564977736e-08
2993,0.2993,1.860129514520876e-08
2994,0.2994,1.8804968432672088e-08
2995,0.2995,1.901080770219229e-08
2996,0.29960000000000003,1.9218835133047537e-08
2997,0.2997,1.9429073430740624e-08
2998,0.2998,1.9641545433490616e-08
2999,0.2999,1.9856274182536732e-08
3000,0.3,2.0073282852278785e-08
3001,0.30010000000000003,2.0292594908346974e-08
3002,0.3002,2.0514234090490643e-08
3003,0.3003,2.0738224570987208e-08
3004,0.3004,2.096459028798268e-08
3005,0.3005,2.1193355990302106e-08
3006,0.30060000000000003,2.1424546193153607e-08
3007,0.3007,2.1658185819319783e-08
3008,0.3008,2.1894300085485335e-08
3009,0.3009,2.2132914511470806e-08
3010,0.301,2.2374054630344462e-08
3011,0.30110000000000003,2.261774656926843e-08
3012,0.3012,2.2864016522190155e-08
3013,0.3013,2.3112890820356827e-08
3014,0.3014,2.3364396408225928e-08
3015,0.3015,2.36185601570288e-08
3016,0.30160000000000003,2.3875409358277687e-08
3017,0.3017,1.4121069092235328e-08
3018,0.3018,1.4279270690215382e-08
3019,0.3019,1.443919516135091e-08
3020,0.302,1.4600860747499903e-08
3021,0.30210000000000004,1.4764285853834326e-08
3022,0.3022,1.492948903140735e-08
3023,0.3023,1.509648915408233e-08
3024,0.3024,1.5265305330638314e-08
3025,0.3025,1.543595644533355e-08
3026,0.30260000000000004,1.5608462201204595e-08
3027,0.3027,1.5782841794195342e-08
3028,0.3028,1.595911548772821e-08
3029,0.3029,1.6137302896800273e-08
3030,0.303,1.6317424235664116e-08
3031,0.30310000000000004,1.649950007956858e-08
3032,0.3032,1.6683550939912996e-08
3033,0.3033,1.686959768964252e-08
3034,0.3034,1.7057661288884012e-08
3035,0.3035,1.7247763068929735e-08
3036,0.30360000000000004,1.743992428022236e-08
3037,0.3037,1.763416673133355e-08
3038,0.3038,1.783051247903876e-08
3039,0.3039,1.8028983508895122e-08
3040,0.304,1.822960222380564e-08
3041,0.30410000000000004,1.8432391044664876e-08
3042,0.3042,1.8637372934957806e-08
3043,0.3043,1.8844570903505633e-08
3044,0.3044,1.905400823583259e-08
3045,0.3045,1.9265708521276743e-08
3046,0.30460000000000004,1.9479695359629386e-08
3047,0.3047,1.969599278861147e-08
3048,0.3048,1.9914625248908824e-08
3049,0.3049,2.0135616960930856e-08
3050,0.305,2.0358992860490916e-08
3051,0.30510000000000004,2.0584777841896417e-08
3052,0.3052,2.0812997293091007e-08
3053,0.3053,2.1043676453893238e-08
3054,0.3054,2.127684143336293e-08
3055,0.3055,2.1512517898501247e-08
3056,0.30560000000000004,2.1750732413377593e-08
3057,0.3057,2.1991511278919326e-08
3058,0.3058,2.2234881748068568e-08
3059,0.3059,2.248087045359315e-08
3060,0.306,2.2729505106449724e-08
3061,0.30610000000000004,2.2980813182241914e-08
3062,0.3062,2.3234822475695148e-08
3063,0.3063,2.3491561602500103e-08
3064,0.3064,2.3751058907959422e-08
3065,0.3065,2.4013343084660686e-08
3066,0.30660000000000004,2.427844325364514e-08
3067,0.30670000000000003,2.4546388794718976e-08
3068,0.3068,1.4765691171693602e-08
3069,0.3069,1.4933417813818144e-08
3070,0.307,1.51029981511163e-08
3071,0.30710000000000004,1.527445226622209e-08
3072,0.30720000000000003,1.54478002657034e-08
3073,0.3073,1.5623062441744596e-08
3074,0.3074,1.5800259191542e-08
3075,0.3075,1.59794117814335e-08
3076,0.30760000000000004,1.6160540532062975e-08
3077,0.30770000000000003,1.6343667155257116e-08
3078,0.3078,1.6528812839889854e-08
3079,0.3079,1.6715999447978142e-08
3080,0.308,1.6905248615451504e-08
3081,0.30810000000000004,1.7096582562260364e-08
3082,0.30820000000000003,1.7290023741943924e-08
3083,0.3083,1.7485594535572035e-08
3084,0.3084,1.7683317765412057e-08
3085,0.3085,1.7883216632479066e-08
3086,0.30860000000000004,1.808531414882281e-08
3087,0.30870000000000003,1.8289634138761996e-08
3088,0.3088,1.84962002924036e-08
3089,0.3089,1.8705036481399505e-08
3090,0.309,1.8916167030156698e-08
3091,0.30910000000000004,1.912961649064969e-08
3092,0.30920000000000003,1.9345409796386406e-08
3093,0.3093,1.956357171148773e-08
3094,0.3094,1.9784127707609767e-08
3095,0.3095,2.0007103177979405e-08
3096,0.30960000000000004,2.0232524079740278e-08
3097,0.30970000000000003,2.0460416346401313e-08
3098,0.3098,2.0690806539740896e-08
3099,0.3099,2.0923721216685927e-08
3100,0.31,2.1159187264521012e-08
3101,0.31010000000000004,2.13972318197929e-08
3102,0.31020000000000003,2.1637882504406708e-08
3103,0.3103,2.188116679145273e-08
3104,0.3104,2.2127113021087904e-08
3105,0.3105,2.2375749303696143e-08
3106,0.3106,2.262710441826828e-08
3107,0.31070000000000003,2.2881207204947958e-08
3108,0.3108,2.3138086801276978e-08
3109,0.3109,2.339777304247334e-08
3110,0.311,2.3660295417088535e-08
3111,0.3111,2.392568406667229e-08
3112,0.31120000000000003,2.4193969623031857e-08
3113,0.3113,2.4465182863189855e-08
3114,0.3114,2.4739354627639765e-08
3115,0.3115,2.5016516548800498e-08
3116,0.3116,1.5286455668449154e-08
3117,0.31170000000000003,1.5462572962948996e-08
3118,0.3118,1.5640666404565002e-08
3119,0.3119,1.582075739014692e-08
3120,0.312,1.6002867742951572e-08
3121,0.3121,1.618701973153127e-08
3122,0.31220000000000003,1.6373235230851527e-08
3123,0.3123,1.6561537109153243e-08
3124,0.3124,1.6751947823260286e-08
3125,0.3125,1.6944490842838487e-08
3126,0.3126,1.713918894330168e-08
3127,0.31270000000000003,1.733606576763282e-08
3128,0.3128,1.7535145096278008e-08
3129,0.3129,1.7736450902198243e-08
3130,0.313,1.7940007296238612e-08
3131,0.3131,1.814583909472155e-08
3132,0.31320000000000003,1.8353970630401264e-08
3133,0.3133,1.856442730846224e-08
3134,0.3134,1.87772341791209e-08
3135,0.3135,1.8992416862534665e-08
3136,0.3136,1.921000125633572e-08
3137,0.31370000000000003,1.9430013315959122e-08
3138,0.3138,1.965247954999418e-08
3139,0.3139,1.9877426516376878e-08
3140,0.314,2.0104881198725625e-08
3141,0.3141,2.0334870850890505e-08
3142,0.31420000000000003,2.0567422960597067e-08
3143,0.3143,2.080256526814177e-08
3144,0.3144,2.104032584026205e-08
3145,0.3145,2.128073302463984e-08
3146,0.3146,2.152381590088775e-08
3147,0.31470000000000004,2.1769603039839528e-08
3148,0.3148,2.2018123836918615e-08
3149,0.3149,2.226940788748805e-08
3150,0.315,2.252348506998047e-08
3151,0.3151,2.2780385850234695e-08
3152,0.31520000000000004,2.3040140582163016e-08
3153,0.3153,2.3302780078922212e-08
3154,0.3154,2.3568335733434583e-08
3155,0.3155,2.3836838956705008e-08
3156,0.3156,2.4108321629815526e-08
3157,0.31570000000000004,2.4382815763180045e-08
3158,0.3158,2.466035441054189e-08
3159,0.3159,2.494096980535029e-08
3160,0.316,2.522469576093503e-08
3161,0.3161,2.5511565242934572e-08
3162,0.31620000000000004,2.5801612539884008e-08
3163,0.3163,1.6006627588523256e-08
3164,0.3164,1.619362281030689e-08
3165,0.3165,1.6382747354251626e-08
3166,0.3166,1.6574024849302798e-08
3167,0.31670000000000004,1.6767479025904353e-08
3168,0.3168,1.6963134077257753e-08
3169,0.3169,1.7161014613694063e-08
3170,0.317,1.7361144903484175e-08
3171,0.3171,1.756355028111493e-08
3172,0.31720000000000004,1.7768255600544873e-08
3173,0.3173,1.7975286579227046e-08
3174,0.3174,1.8184668918053375e-08
3175,0.3175,1.8396428514733388e-08
3176,0.3176,1.8610591714710058e-08
3177,0.31770000000000004,1.8827185135376673e-08
3178,0.3178,1.9046235861531755e-08
3179,0.3179,1.9267770730566245e-08
3180,0.318,1.949181729871831e-08
3181,0.3181,1.9718403395848445e-08
3182,0.31820000000000004,1.9947557079314625e-08
3183,0.3183,2.017930651332857e-08
3184,0.3184,2.0413680508868212e-08
3185,0.3185,2.0650708133633123e-08
3186,0.3186,2.089041849820398e-08
3187,0.31870000000000004,2.1132841175258664e-08
3188,0.31880000000000003,2.1378006162970568e-08
3189,0.3189,2.1625943783086605e-08
3190,0.319,2.1876684392325256e-08
3191,0.3191,2.2130259053940766e-08
3192,0.31920000000000004,2.238669890432159e-08
3193,0.31930000000000003,2.2646035479708343e-08
3194,0.3194,2.2908300642075348e-08
3195,0.3195,2.3173526588922746e-08
3196,0.3196,2.3441746236761922e-08
3197,0.31970000000000004,2.371299211014893e-08
3198,0.31980000000000003,2.398729758426194e-08
3199,0.3199,2.426469640928885e-08
