,delta,alpha
7935,0.7935,0.7933806784626387
7936,0.7936000000000001,0.7934809924894463
7937,0.7937000000000001,0.7935813056196844
7938,0.7938000000000001,0.7936816178554477
7939,0.7939,0.7937819291988292
7940,0.794,0.793882239651915
7941,0.7941,0.79398254921679
7942,0.7942,0.7940828578955336
7943,0.7943,0.7941831656902216
7944,0.7944,0.7942834726029279
7945,0.7945,0.7943837786357186
7946,0.7946000000000001,0.7944840837906603
7947,0.7947000000000001,0.7945843880698121
7948,0.7948000000000001,0.7946846914752328
7949,0.7949,0.7947849940089728
7950,0.795,0.794885295673084
7951,0.7951,0.79498559646961
7952,0.7952,0.795085896400593
7953,0.7953,0.7951861954680709
7954,0.7954,0.7952864936740768
7955,0.7955,0.7953867910206428
7956,0.7956000000000001,0.7954870875097935
7957,0.7957000000000001,0.7955873831435519
7958,0.7958000000000001,0.7956876779239376
7959,0.7959,0.7957879718529649
7960,0.796,0.7958882649326449
7961,0.7961,0.7959885571649864
7962,0.7962,0.7960888485519919
7963,0.7963,0.7961891390956615
7964,0.7964,0.7962894287979914
7965,0.7965,0.796389717660974
7966,0.7966000000000001,0.7964900056865998
7967,0.7967000000000001,0.7965902928768511
7968,0.7968000000000001,0.7966905792337113
7969,0.7969,0.796790864759157
7970,0.797,0.7968911494551626
7971,0.7971,0.7969914333236976
7972,0.7972,0.7970917163667287
7973,0.7973,0.7971919985862185
7974,0.7974,0.7972922799841271
7975,0.7975,0.7973925605624079
7976,0.7976000000000001,0.797492840323015
7977,0.7977000000000001,0.7975931192678939
7978,0.7978000000000001,0.7976933973989903
7979,0.7979,0.797793674718245
7980,0.798,0.7978939512275942
7981,0.7981,0.797994226928972
7982,0.7982,0.7980945018243073
7983,0.7983,0.7981947759155262
7984,0.7984,0.7982950492045517
7985,0.7985,0.7983953216933017
7986,0.7986000000000001,0.7984955933836927
7987,0.7987000000000001,0.7985958642776336
7988,0.7988000000000001,0.7986961343770351
7989,0.7989,0.7987964036837997
7990,0.799,0.7988966721998284
7991,0.7991,0.7989969399270176
7992,0.7992,0.7990972068672622
7993,0.7993,0.7991974730224507
7994,0.7994,0.7992977383944699
7995,0.7995,0.7993980029852019
7996,0.7996000000000001,0.799498266796526
7997,0.7997000000000001,0.7995985298303183
7998,0.7998000000000001,0.7996987920884493
7999,0.7999,0.7997990535727882
8000,0.8,0.7998993142852007
8001,0.8001,0.7999995742275459
8002,0.8002,0.8000998334016826
8003,0.8003,0.8002000918094654
8004,0.8004,0.8003003494527435
8005,0.8005,0.8004006063333654
8006,0.8006000000000001,0.800500862453173
8007,0.8007000000000001,0.800601117814008
8008,0.8008000000000001,0.8007013724177054
8009,0.8009000000000001,0.8008016262660993
8010,0.801,0.8009018793610179
8011,0.8011,0.8010021317042878
8012,0.8012,0.8011023832977314
8013,0.8013,0.801202634143168
8014,0.8014,0.8013028842424118
8015,0.8015,0.8014031335972757
8016,0.8016000000000001,0.8015033822095684
8017,0.8017000000000001,0.801603630081094
8018,0.8018000000000001,0.8017038772136547
8019,0.8019000000000001,0.8018041236090482
8020,0.802,0.8019043692690696
8021,0.8021,0.8020046141955092
8022,0.8022,0.8021048583901544
8023,0.8023,0.8022051018547911
8024,0.8024,0.8023053445911978
8025,0.8025,0.8024055866011539
8026,0.8026000000000001,0.8025058278864331
8027,0.8027000000000001,0.8026060684488049
8028,0.8028000000000001,0.8027063082900368
8029,0.8029000000000001,0.8028065474118918
8030,0.803,0.8029067858161317
8031,0.8031,0.8030070235045118
8032,0.8032,0.8031072604787871
8033,0.8033,0.803207496740706
8034,0.8034,0.8033077322920158
8035,0.8035,0.8034079671344597
8036,0.8036000000000001,0.8035082012697786
8037,0.8037000000000001,0.8036084346997072
8038,0.8038000000000001,0.80370866742598
8039,0.8039000000000001,0.8038088994503264
8040,0.804,0.8039091307744721
8041,0.8041,0.8040093614001413
8042,0.8042,0.8041095913290537
8043,0.8043,0.8042098205629244
8044,0.8044,0.8043100491034668
8045,0.8045,0.8044102769523918
8046,0.8046000000000001,0.8045105041114041
8047,0.8047000000000001,0.8046107305822079
8048,0.8048000000000001,0.8047109563665019
8049,0.8049000000000001,0.8048111814659836
8050,0.805,0.8049114058823451
8051,0.8051,0.8050116296172766
8052,0.8052,0.8051118526724647
8053,0.8053,0.8052120750495908
8054,0.8054,0.8053122967503382
8055,0.8055,0.8054125177763801
8056,0.8056000000000001,0.8055127381293917
8057,0.8057000000000001,0.8056129578110426
8058,0.8058000000000001,0.8057131768229987
8059,0.8059000000000001,0.8058133951669242
8060,0.806,0.8059136128444795
8061,0.8061,0.806013829857322
8062,0.8062,0.8061140462071034
8063,0.8063,0.8062142618954758
8064,0.8064,0.8063144769240854
8065,0.8065,0.8064146912945765
8066,0.8066,0.8065149050085906
8067,0.8067000000000001,0.8066151180677635
8068,0.8068000000000001,0.8067153304737313
8069,0.8069000000000001,0.8068155422281239
8070,0.807,0.8069157533325689
8071,0.8071,0.8070159637886917
8072,0.8072,0.807116173598113
8073,0.8073,0.8072163827624508
8074,0.8074,0.8073165912833212
8075,0.8075,0.8074167991623342
8076,0.8076,0.8075170064011005
8077,0.8077000000000001,0.8076172130012236
8078,0.8078000000000001,0.8077174189643072
8079,0.8079000000000001,0.8078176242919493
8080,0.808,0.8079178289857465
8081,0.8081,0.8080180330472907
8082,0.8082,0.808118236478172
8083,0.8083,0.8082184392799768
8084,0.8084,0.8083186414542881
8085,0.8085,0.8084188430026864
8086,0.8086,0.8085190439267479
8087,0.8087000000000001,0.8086192442280475
8088,0.8088000000000001,0.8087194439081555
8089,0.8089000000000001,0.8088196429686384
8090,0.809,0.8089198414110615
8091,0.8091,0.8090200392369864
8092,0.8092,0.8091202364479709
8093,0.8093,0.8092204330455701
8094,0.8094,0.8093206290313357
8095,0.8095,0.8094208244068178
8096,0.8096,0.80952101917356
8097,0.8097000000000001,0.8096212133331073
8098,0.8098000000000001,0.8097214068869978
8099,0.8099000000000001,0.8098215998367686
8100,0.81,0.809921792183953
8101,0.8101,0.8100219839300808
8102,0.8102,0.8101221750766799
8103,0.8103,0.8102223656252752
8104,0.8104,0.8103225555773865
8105,0.8105,0.8104227449345321
8106,0.8106,0.810522933698229
8107,0.8107000000000001,0.810623121869987
8108,0.8108000000000001,0.8107233094513155
8109,0.8109000000000001,0.8108234964437206
8110,0.811,0.8109236828487064
8111,0.8111,0.8110238686677708
8112,0.8112,0.8111240539024119
8113,0.8113,0.811224238554123
8114,0.8114,0.8113244226243953
8115,0.8115,0.8114246061147168
8116,0.8116,0.8115247890265723
8117,0.8117000000000001,0.8116249713614421
8118,0.8118000000000001,0.8117251531208075
8119,0.8119000000000001,0.8118253343061427
8120,0.812,0.81192551491892
8121,0.8121,0.8120256949606112
8122,0.8122,0.8121258744326815
8123,0.8123,0.8122260533365949
8124,0.8124,0.812326231673814
8125,0.8125,0.8124264094457947
8126,0.8126,0.8125265866539935
8127,0.8127000000000001,0.8126267632998613
8128,0.8128000000000001,0.8127269393848475
8129,0.8129000000000001,0.8128271149103987
8130,0.8130000000000001,0.812927289877958
8131,0.8131,0.8130274642889657
8132,0.8132,0.8131276381448582
8133,0.8133,0.8132278114470718
8134,0.8134,0.8133279841970361
8135,0.8135,0.8134281563961804
8136,0.8136,0.8135283280459308
8137,0.8137000000000001,0.8136284991477091
8138,0.8138000000000001,0.8137286697029351
8139,0.8139000000000001,0.8138288397130267
8140,0.8140000000000001,0.813929009179398
8141,0.8141,0.8140291781034594
8142,0.8142,0.8141293464866182
8143,0.8143,0.8142295143302817
8144,0.8144,0.8143296816358512
8145,0.8145,0.814429848404727
8146,0.8146,0.8145300146383051
8147,0.8147000000000001,0.8146301803379803
8148,0.8148000000000001,0.8147303455051421
8149,0.8149000000000001,0.8148305101411799
8150,0.8150000000000001,0.8149306742474779
8151,0.8151,0.81503083782542
8152,0.8152,0.8151310008763845
8153,0.8153,0.815231163401748
8154,0.8154,0.8153313254028858
8155,0.8155,0.8154314868811686
8156,0.8156,0.8155316478379633
8157,0.8157000000000001,0.8156318082746367
8158,0.8158000000000001,0.8157319681925504
8159,0.8159000000000001,0.8158321275930652
8160,0.8160000000000001,0.8159322864775368
8161,0.8161,0.8160324448473204
8162,0.8162,0.8161326027037676
8163,0.8163,0.8162327600482251
8164,0.8164,0.816332916882041
8165,0.8165,0.8164330732065567
8166,0.8166,0.8165332290231131
8167,0.8167000000000001,0.8166333843330478
8168,0.8168000000000001,0.8167335391376942
8169,0.8169000000000001,0.8168336934383846
8170,0.8170000000000001,0.8169338472364489
8171,0.8171,0.8170340005332137
8172,0.8172,0.8171341533300008
8173,0.8173,0.8172343056281319
8174,0.8174,0.8173344574289261
8175,0.8175,0.817434608733697
8176,0.8176,0.8175347595437581
8177,0.8177000000000001,0.8176349098604182
8178,0.8178000000000001,0.8177350596849857
8179,0.8179000000000001,0.8178352090187654
8180,0.8180000000000001,0.817935357863057
8181,0.8181,0.8180355062191597
8182,0.8182,0.8181356540883715
8183,0.8183,0.8182358014719835
8184,0.8184,0.8183359483712886
8185,0.8185,0.8184360947875736
8186,0.8186,0.8185362407221243
8187,0.8187000000000001,0.8186363861762228
8188,0.8188000000000001,0.8187365311511489
8189,0.8189000000000001,0.8188366756481812
8190,0.8190000000000001,0.8189368196685937
8191,0.8191,0.8190369632136575
8192,0.8192,0.8191371062846423
8193,0.8193,0.819237248882815
8194,0.8194,0.8193373910094388
8195,0.8195,0.8194375326657766
8196,0.8196,0.8195376738530852
8197,0.8197,0.8196378145726201
8198,0.8198000000000001,0.8197379548256367
8199,0.8199000000000001,0.8198380946133834
8200,0.8200000000000001,0.8199382339371094
8201,0.8201,0.8200383727980605
8202,0.8202,0.8201385111974777
8203,0.8203,0.8202386491366024
8204,0.8204,0.8203387866166714
8205,0.8205,0.8204389236389197
8206,0.8206,0.8205390602045796
8207,0.8207,0.8206391963148811
8208,0.8208000000000001,0.8207393319710508
8209,0.8209000000000001,0.8208394671743117
8210,0.8210000000000001,0.8209396019258878
8211,0.8211,0.8210397362269963
8212,0.8212,0.8211398700788558
8213,0.8213,0.8212400034826786
8214,0.8214,0.8213401364396766
8215,0.8215,0.8214402689510584
8216,0.8216,0.8215404010180302
8217,0.8217,0.821640532641796
8218,0.8218000000000001,0.821740663823557
8219,0.8219000000000001,0.8218407945645114
8220,0.8220000000000001,0.8219409248658551
8221,0.8221,0.8220410547287822
8222,0.8222,0.8221411841544818
8223,0.8223,0.8222413131441447
8224,0.8224,0.8223414416989537
8225,0.8225,0.8224415698200943
8226,0.8226,0.8225416975087463
8227,0.8227,0.8226418247660883
8228,0.8228000000000001,0.8227419515932958
8229,0.8229000000000001,0.8228420779915401
8230,0.8230000000000001,0.8229422039619947
8231,0.8231,0.8230423295058249
8232,0.8232,0.8231424546241984
8233,0.8233,0.8232425793182769
8234,0.8234,0.8233427035892217
8235,0.8235,0.8234428274381901
8236,0.8236,0.8235429508663371
8237,0.8237,0.8236430738748173
8238,0.8238000000000001,0.823743196464781
8239,0.8239000000000001,0.8238433186373745
8240,0.8240000000000001,0.8239434403937448
8241,0.8241,0.8240435617350347
8242,0.8242,0.8241436826623844
8243,0.8243,0.8242438031769322
8244,0.8244,0.8243439232798142
8245,0.8245,0.8244440429721628
8246,0.8246,0.8245441622551096
8247,0.8247,0.824644281129783
8248,0.8248000000000001,0.8247443995973077
8249,0.8249000000000001,0.8248445176588072
8250,0.8250000000000001,0.824944635315404
8251,0.8251000000000001,0.825044752568215
8252,0.8252,0.8251448694183563
8253,0.8253,0.8252449858669423
8254,0.8254,0.8253451019150843
8255,0.8255,0.8254452175638893
8256,0.8256,0.8255453328144661
8257,0.8257,0.825645447667918
8258,0.8258000000000001,0.8257455621253452
8259,0.8259000000000001,0.8258456761878487
8260,0.8260000000000001,0.8259457898565227
8261,0.8261000000000001,0.8260459031324647
8262,0.8262,0.826146016016764
8263,0.8263,0.8262461285105107
8264,0.8264,0.8263462406147936
8265,0.8265,0.8264463523306947
8266,0.8266,0.8265464636592987
8267,0.8267,0.8266465746016851
8268,0.8268000000000001,0.8267466851589304
8269,0.8269000000000001,0.826846795332111
8270,0.8270000000000001,0.826946905122299
8271,0.8271000000000001,0.8270470145305661
8272,0.8272,0.8271471235579787
8273,0.8273,0.827247232205604
8274,0.8274,0.8273473404745056
8275,0.8275,0.8274474483657438
8276,0.8276,0.8275475558803767
8277,0.8277,0.827647663019462
8278,0.8278000000000001,0.8277477697840546
8279,0.8279000000000001,0.8278478761752043
8280,0.8280000000000001,0.8279479821939614
8281,0.8281000000000001,0.8280480878413717
8282,0.8282,0.8281481931184823
8283,0.8283,0.8282482980263354
8284,0.8284,0.8283484025659692
8285,0.8285,0.8284485067384232
8286,0.8286,0.8285486105447318
8287,0.8287,0.8286487139859302
8288,0.8288000000000001,0.8287488170630469
8289,0.8289000000000001,0.8288489197771123
8290,0.8290000000000001,0.8289490221291512
8291,0.8291000000000001,0.8290491241201896
8292,0.8292,0.8291492257512484
8293,0.8293,0.8292493270233456
8294,0.8294,0.8293494279375011
8295,0.8295,0.8294495284947286
8296,0.8296,0.8295496286960403
8297,0.8297,0.8296497285424478
8298,0.8298000000000001,0.8297498280349581
8299,0.8299000000000001,0.829849927174578
8300,0.8300000000000001,0.8299500259623096
8301,0.8301000000000001,0.830050124399156
8302,0.8302,0.8301502224861163
8303,0.8303,0.8302503202241873
8304,0.8304,0.8303504176143622
8305,0.8305,0.8304505146576355
8306,0.8306,0.8305506113549963
8307,0.8307,0.8306507077074324
8308,0.8308000000000001,0.8307508037159305
8309,0.8309000000000001,0.8308508993814739
8310,0.8310000000000001,0.8309509947050427
8311,0.8311000000000001,0.8310510896876172
8312,0.8312,0.8311511843301741
8313,0.8313,0.8312512786336889
8314,0.8314,0.8313513725991318
8315,0.8315,0.8314514662274752
8316,0.8316,0.8315515595196868
8317,0.8317,0.8316516524767322
8318,0.8318000000000001,0.831751745099576
8319,0.8319000000000001,0.831851837389178
8320,0.8320000000000001,0.8319519293464981
8321,0.8321000000000001,0.8320520209724946
8322,0.8322,0.8321521122681215
8323,0.8323,0.8322522032343321
8324,0.8324,0.8323522938720773
8325,0.8325,0.8324523841823049
8326,0.8326,0.8325524741659611
8327,0.8327,0.8326525638239909
8328,0.8328,0.8327526531573366
8329,0.8329000000000001,0.832852742166937
8330,0.8330000000000001,0.8329528308537308
8331,0.8331000000000001,0.8330529192186531
8332,0.8332,0.8331530072626375
8333,0.8333,0.8332530949866146
8334,0.8334,0.8333531823915158
8335,0.8335,0.8334532694782659
8336,0.8336,0.8335533562477908
8337,0.8337,0.833653442701013
8338,0.8338,0.8337535288388547
8339,0.8339000000000001,0.8338536146622327
8340,0.8340000000000001,0.833953700172064
8341,0.8341000000000001,0.8340537853692634
8342,0.8342,0.8341538702547425
8343,0.8343,0.8342539548294121
8344,0.8344,0.8343540390941807
8345,0.8345,0.8344541230499534
8346,0.8346,0.8345542066976357
8347,0.8347,0.834654290038127
8348,0.8348,0.8347543730723287
8349,0.8349000000000001,0.8348544558011392
8350,0.8350000000000001,0.8349545382254521
8351,0.8351000000000001,0.8350546203461617
8352,0.8352,0.8351547021641602
8353,0.8353,0.8352547836803367
8354,0.8354,0.8353548648955784
8355,0.8355,0.8354549458107697
8356,0.8356,0.8355550264267955
8357,0.8357,0.8356551067445365
8358,0.8358,0.8357551867648718
8359,0.8359000000000001,0.8358552664886788
8360,0.8360000000000001,0.835955345916831
8361,0.8361000000000001,0.8360554250502035
8362,0.8362,0.8361555038896662
8363,0.8363,0.8362555824360874
8364,0.8364,0.8363556606903356
8365,0.8365,0.8364557386532752
8366,0.8366,0.8365558163257689
8367,0.8367,0.8366558937086782
8368,0.8368,0.8367559708028617
8369,0.8369000000000001,0.8368560476091752
8370,0.8370000000000001,0.8369561241284746
8371,0.8371000000000001,0.8370562003616132
8372,0.8372,0.8371562763094414
8373,0.8373,0.8372563519728079
8374,0.8374,0.8373564273525592
8375,0.8375,0.837456502449541
8376,0.8376,0.8375565772645959
8377,0.8377,0.8376566517985657
8378,0.8378,0.837756726052288
8379,0.8379000000000001,0.8378568000266005
8380,0.8380000000000001,0.8379568737223384
8381,0.8381000000000001,0.8380569471403342
8382,0.8382000000000001,0.8381570202814196
8383,0.8383,0.8382570931464228
8384,0.8384,0.8383571657361724
8385,0.8385,0.8384572380514927
8386,0.8386,0.8385573100932066
8387,0.8387,0.8386573818621367
8388,0.8388,0.8387574533591011
8389,0.8389000000000001,0.838857524584918
8390,0.8390000000000001,0.8389575955404027
8391,0.8391000000000001,0.8390576662263685
8392,0.8392000000000001,0.8391577366436279
8393,0.8393,0.8392578067929898
8394,0.8394,0.8393578766752621
8395,0.8395,0.8394579462912518
8396,0.8396,0.8395580156417607
8397,0.8397,0.8396580847275927
8398,0.8398,0.8397581535495476
8399,0.8399000000000001,0.8398582221084235
8400,0.8400000000000001,0.8399582904050159
8401,0.8401000000000001,0.8400583584401203
8402,0.8402000000000001,0.840158426214529
8403,0.8403,0.840258493729032
8404,0.8404,0.8403585609844185
8405,0.8405,0.840458627981476
8406,0.8406,0.8405586947209888
8407,0.8407,0.8406587612037403
8408,0.8408,0.8407588274305114
8409,0.8409000000000001,0.8408588934020812
8410,0.8410000000000001,0.8409589591192285
8411,0.8411000000000001,0.841059024582727
8412,0.8412000000000001,0.8411590897933522
8413,0.8413,0.8412591547518753
8414,0.8414,0.8413592194590659
8415,0.8415,0.8414592839156924
8416,0.8416,0.8415593481225213
8417,0.8417,0.8416594120803175
8418,0.8418,0.8417594757898429
8419,0.8419000000000001,0.8418595392518594
8420,0.8420000000000001,0.841959602467124
8421,0.8421000000000001,0.8420596654363961
8422,0.8422000000000001,0.8421597281604295
8423,0.8423,0.8422597906399779
8424,0.8424,0.842359852875793
8425,0.8425,0.8424599148686249
8426,0.8426,0.8425599766192216
8427,0.8427,0.8426600381283297
8428,0.8428,0.8427600993966919
8429,0.8429000000000001,0.8428601604250526
8430,0.8430000000000001,0.8429602212141517
8431,0.8431000000000001,0.843060281764729
8432,0.8432000000000001,0.8431603420775198
8433,0.8433,0.8432604021532619
8434,0.8434,0.843360461992686
8435,0.8435,0.843460521596527
8436,0.8436,0.8435605809655125
8437,0.8437,0.8436606401003719
8438,0.8438,0.8437606990018319
8439,0.8439000000000001,0.8438607576706157
8440,0.8440000000000001,0.8439608161074478
8441,0.8441000000000001,0.8440608743130481
8442,0.8442000000000001,0.8441609322881372
8443,0.8443,0.8442609900334314
8444,0.8444,0.8443610475496472
8445,0.8445,0.8444611048374983
8446,0.8446,0.8445611618976973
8447,0.8447,0.844661218730955
8448,0.8448,0.8447612753379798
8449,0.8449000000000001,0.8448613317194794
8450,0.8450000000000001,0.8449613878761578
8451,0.8451000000000001,0.8450614438087193
8452,0.8452000000000001,0.8451614995178661
8453,0.8453,0.8452615550042982
8454,0.8454,0.8453616102687145
8455,0.8455,0.8454616653118098
8456,0.8456,0.8455617201342809
8457,0.8457,0.8456617747368201
8458,0.8458,0.8457618291201202
8459,0.8459,0.8458618832848683
8460,0.8460000000000001,0.845961937231755
8461,0.8461000000000001,0.846061990961466
8462,0.8462000000000001,0.8461620444746855
8463,0.8463,0.8462620977720972
8464,0.8464,0.8463621508543812
8465,0.8465,0.8464622037222178
8466,0.8466,0.8465622563762848
8467,0.8467,0.8466623088172595
8468,0.8468,0.8467623610458141
8469,0.8469,0.8468624130626228
8470,0.8470000000000001,0.8469624648683567
8471,0.8471000000000001,0.8470625164636856
8472,0.8472000000000001,0.8471625678492761
8473,0.8473,0.8472626190257952
8474,0.8474,0.8473626699939072
8475,0.8475,0.8474627207542744
8476,0.8476,0.8475627713075592
8477,0.8477,0.8476628216544204
8478,0.8478,0.8477628717955141
8479,0.8479,0.8478629217314992
8480,0.8480000000000001,0.8479629714630296
8481,0.8481000000000001,0.8480630209907564
8482,0.8482000000000001,0.848163070315332
8483,0.8483,0.8482631194374067
8484,0.8484,0.8483631683576269
8485,0.8485,0.8484632170766403
8486,0.8486,0.8485632655950899
8487,0.8487,0.8486633139136209
8488,0.8488,0.8487633620328725
8489,0.8489,0.8488634099534864
8490,0.8490000000000001,0.8489634576761004
8491,0.8491000000000001,0.8490635052013501
8492,0.8492000000000001,0.8491635525298705
8493,0.8493,0.8492635996622955
8494,0.8494,0.8493636465992567
8495,0.8495,0.8494636933413839
8496,0.8496,0.8495637398893066
8497,0.8497,0.8496637862436508
8498,0.8498,0.849763832405042
8499,0.8499,0.8498638783741048
8500,0.8500000000000001,0.8499639241514592
8501,0.8501000000000001,0.8500639697377281
8502,0.8502000000000001,0.8501640151335289
8503,0.8503000000000001,0.8502640603394801
8504,0.8504,0.8503641053561963
8505,0.8505,0.8504641501842924
8506,0.8506,0.8505641948243814
8507,0.8507,0.8506642392770739
8508,0.8508,0.8507642835429801
8509,0.8509,0.8508643276227064
8510,0.8510000000000001,0.8509643715168613
8511,0.8511000000000001,0.8510644152260479
8512,0.8512000000000001,0.8511644587508704
8513,0.8513000000000001,0.8512645020919297
8514,0.8514,0.8513645452498274
8515,0.8515,0.8514645882251612
8516,0.8516,0.8515646310185283
8517,0.8517,0.8516646736305243
8518,0.8518,0.8517647160617425
8519,0.8519,0.8518647583127773
8520,0.8520000000000001,0.851964800384218
8521,0.8521000000000001,0.852064842276654
8522,0.8522000000000001,0.8521648839906747
8523,0.8523000000000001,0.8522649255268642
8524,0.8524,0.8523649668858091
8525,0.8525,0.8524650080680933
8526,0.8526,0.8525650490742962
8527,0.8527,0.8526650899050002
8528,0.8528,0.8527651305607832
8529,0.8529,0.8528651710422233
8530,0.8530000000000001,0.852965211349895
8531,0.8531000000000001,0.853065251484374
8532,0.8532000000000001,0.8531652914462322
8533,0.8533000000000001,0.8532653312360413
8534,0.8534,0.8533653708543707
8535,0.8535,0.8534654103017895
8536,0.8536,0.8535654495788627
8537,0.8537,0.853665488686158
8538,0.8538,0.8537655276242383
8539,0.8539,0.8538655663936657
8540,0.8540000000000001,0.8539656049950017
8541,0.8541000000000001,0.8540656434288059
8542,0.8542000000000001,0.8541656816956352
8543,0.8543000000000001,0.8542657197960469
8544,0.8544,0.8543657577305961
8545,0.8545,0.8544657954998368
8546,0.8546,0.8545658331043198
8547,0.8547,0.8546658705445963
8548,0.8548,0.8547659078212163
8549,0.8549,0.8548659449347272
8550,0.8550000000000001,0.8549659818856752
8551,0.8551000000000001,0.8550660186746051
8552,0.8552000000000001,0.855166055302061
8553,0.8553000000000001,0.8552660917685841
8554,0.8554,0.855366128074715
8555,0.8555,0.8554661642209928
8556,0.8556,0.855566200207956
8557,0.8557,0.8556662360361407
8558,0.8558,0.8557662717060812
8559,0.8559,0.8558663072183118
8560,0.8560000000000001,0.8559663425733641
8561,0.8561000000000001,0.8560663777717676
8562,0.8562000000000001,0.8561664128140529
8563,0.8563000000000001,0.8562664477007477
8564,0.8564,0.8563664824323786
8565,0.8565,0.8564665170094695
8566,0.8566,0.8565665514325443
8567,0.8567,0.856666585702125
8568,0.8568,0.8567666198187336
8569,0.8569,0.8568666537828878
8570,0.8570000000000001,0.8569666875951076
8571,0.8571000000000001,0.8570667212559083
8572,0.8572000000000001,0.8571667547658045
8573,0.8573000000000001,0.8572667881253118
8574,0.8574,0.8573668213349409
8575,0.8575,0.8574668543952036
8576,0.8576,0.8575668873066098
8577,0.8577,0.8576669200696684
8578,0.8578,0.8577669526848846
8579,0.8579,0.8578669851527653
8580,0.8580000000000001,0.8579670174738149
8581,0.8581000000000001,0.8580670496485359
8582,0.8582000000000001,0.858167081677429
8583,0.8583000000000001,0.8582671135609956
8584,0.8584,0.8583671452997336
8585,0.8585,0.8584671768941405
8586,0.8586,0.8585672083447139
8587,0.8587,0.8586672396519471
8588,0.8588,0.8587672708163326
8589,0.8589,0.8588673018383651
8590,0.859,0.8589673327185331
8591,0.8591000000000001,0.8590673634573271
8592,0.8592000000000001,0.8591673940552348
8593,0.8593000000000001,0.8592674245127421
8594,0.8594,0.8593674548303367
8595,0.8595,0.8594674850085007
8596,0.8596,0.859567515047717
8597,0.8597,0.8596675449484682
8598,0.8598,0.8597675747112332
8599,0.8599,0.8598676043364909
8600,0.86,0.8599676338247204
8601,0.8601000000000001,0.8600676631763953
8602,0.8602000000000001,0.860167692391993
8603,0.8603000000000001,0.8602677214719854
8604,0.8604,0.8603677504168457
8605,0.8605,0.8604677792270444
8606,0.8606,0.8605678079030517
8607,0.8607,0.8606678364453348
8608,0.8608,0.8607678648543625
8609,0.8609,0.8608678931305992
8610,0.861,0.8609679212745104
8611,0.8611000000000001,0.8610679492865576
8612,0.8612000000000001,0.861167977167206
8613,0.8613000000000001,0.8612680049169135
8614,0.8614,0.8613680325361396
8615,0.8615,0.861468060025344
8616,0.8616,0.8615680873849824
8617,0.8617,0.861668114615512
8618,0.8618,0.8617681417173849
8619,0.8619,0.8618681686910558
8620,0.862,0.861968195536975
8621,0.8621000000000001,0.8620682222555951
8622,0.8622000000000001,0.8621682488473635
8623,0.8623000000000001,0.8622682753127301
8624,0.8624,0.8623683016521401
8625,0.8625,0.8624683278660397
8626,0.8626,0.8625683539548724
8627,0.8627,0.8626683799190836
8628,0.8628,0.862768405759112
