,delta,alpha
8629,0.8629,0.8628684314754008
8630,0.863,0.8629684570683881
8631,0.8631000000000001,0.8630684825385122
8632,0.8632000000000001,0.8631685078862108
8633,0.8633000000000001,0.8632685331119175
8634,0.8634000000000001,0.8633685582160693
8635,0.8635,0.8634685831990978
8636,0.8636,0.8635686080614351
8637,0.8637,0.8636686328035135
8638,0.8638,0.8637686574257606
8639,0.8639,0.863868681928605
8640,0.864,0.8639687063124757
8641,0.8641000000000001,0.8640687305777968
8642,0.8642000000000001,0.8641687547249934
8643,0.8643000000000001,0.86426877875449
8644,0.8644000000000001,0.8643688026667086
8645,0.8645,0.8644688264620686
8646,0.8646,0.8645688501409927
8647,0.8647,0.8646688737038976
8648,0.8648,0.8647688971512022
8649,0.8649,0.8648689204833219
8650,0.865,0.8649689437006728
8651,0.8651000000000001,0.8650689668036678
8652,0.8652000000000001,0.8651689897927214
8653,0.8653000000000001,0.8652690126682435
8654,0.8654000000000001,0.8653690354306454
8655,0.8655,0.8654690580803364
8656,0.8656,0.8655690806177249
8657,0.8657,0.8656691030432178
8658,0.8658,0.8657691253572206
8659,0.8659,0.865869147560138
8660,0.866,0.8659691696523737
8661,0.8661000000000001,0.8660691916343298
8662,0.8662000000000001,0.8661692135064081
8663,0.8663000000000001,0.8662692352690081
8664,0.8664000000000001,0.8663692569225283
8665,0.8665,0.8664692784673673
8666,0.8666,0.8665692999039213
8667,0.8667,0.8666693212325848
8668,0.8668,0.8667693424537546
8669,0.8669,0.8668693635678207
8670,0.867,0.8669693845751779
8671,0.8671000000000001,0.8670694054762161
8672,0.8672000000000001,0.8671694262713239
8673,0.8673000000000001,0.8672694469608915
8674,0.8674000000000001,0.8673694675453066
8675,0.8675,0.867469488024954
8676,0.8676,0.8675695084002198
8677,0.8677,0.8676695286714879
8678,0.8678,0.867769548839142
8679,0.8679,0.8678695689035635
8680,0.868,0.8679695888651336
8681,0.8681000000000001,0.868069608724232
8682,0.8682000000000001,0.8681696284812371
8683,0.8683000000000001,0.868269648136526
8684,0.8684000000000001,0.8683696676904745
8685,0.8685,0.8684696871434601
8686,0.8686,0.8685697064958549
8687,0.8687,0.8686697257480324
8688,0.8688,0.8687697449003654
8689,0.8689,0.8688697639532249
8690,0.869,0.8689697829069798
8691,0.8691000000000001,0.8690698017619992
8692,0.8692000000000001,0.8691698205186505
8693,0.8693000000000001,0.8692698391773003
8694,0.8694000000000001,0.8693698577383152
8695,0.8695,0.869469876202058
8696,0.8696,0.8695698945688928
8697,0.8697,0.8696699128391817
8698,0.8698,0.869769931013286
8699,0.8699,0.8698699490915652
8700,0.87,0.86996996707438
8701,0.8701000000000001,0.8700699849620873
8702,0.8702000000000001,0.8701700027550437
8703,0.8703000000000001,0.8702700204536056
8704,0.8704000000000001,0.8703700380581273
8705,0.8705,0.8704700555689637
8706,0.8706,0.8705700729864662
8707,0.8707,0.8706700903109879
8708,0.8708,0.8707701075428778
8709,0.8709,0.8708701246824859
8710,0.871,0.8709701417301617
8711,0.8711000000000001,0.8710701586862515
8712,0.8712000000000001,0.8711701755511033
8713,0.8713000000000001,0.8712701923250602
8714,0.8714000000000001,0.8713702090084685
8715,0.8715,0.8714702256016719
8716,0.8716,0.8715702421050109
8717,0.8717,0.8716702585188277
8718,0.8718,0.871770274843462
8719,0.8719,0.8718702910792554
8720,0.872,0.8719703072265431
8721,0.8721,0.872070323285663
8722,0.8722000000000001,0.8721703392569526
8723,0.8723000000000001,0.8722703551407465
8724,0.8724000000000001,0.8723703709373789
8725,0.8725,0.8724703866471823
8726,0.8726,0.8725704022704894
8727,0.8727,0.8726704178076317
8728,0.8728,0.872770433258938
8729,0.8729,0.8728704486247394
8730,0.873,0.8729704639053628
8731,0.8731,0.8730704791011357
8732,0.8732000000000001,0.8731704942123841
8733,0.8733000000000001,0.8732705092394337
8734,0.8734000000000001,0.8733705241826071
8735,0.8735,0.8734705390422303
8736,0.8736,0.8735705538186226
8737,0.8737,0.8736705685121067
8738,0.8738,0.8737705831230024
8739,0.8739,0.8738705976516303
8740,0.874,0.8739706120983066
8741,0.8741,0.8740706264633502
8742,0.8742000000000001,0.8741706407470775
8743,0.8743000000000001,0.8742706549498024
8744,0.8744000000000001,0.8743706690718408
8745,0.8745,0.8744706831135052
8746,0.8746,0.8745706970751083
8747,0.8747,0.8746707109569617
8748,0.8748,0.874770724759377
8749,0.8749,0.8748707384826618
8750,0.875,0.8749707521271267
8751,0.8751,0.8750707656930778
8752,0.8752000000000001,0.8751707791808242
8753,0.8753000000000001,0.8752707925906684
8754,0.8754000000000001,0.8753708059229185
8755,0.8755000000000001,0.8754708191778761
8756,0.8756,0.8755708323558451
8757,0.8757,0.875670845457127
8758,0.8758,0.8757708584820239
8759,0.8759,0.8758708714308352
8760,0.876,0.875970884303861
8761,0.8761,0.8760708971013988
8762,0.8762000000000001,0.8761709098237466
8763,0.8763000000000001,0.8762709224711996
8764,0.8764000000000001,0.8763709350440544
8765,0.8765000000000001,0.8764709475426057
8766,0.8766,0.876570959967146
8767,0.8767,0.8766709723179702
8768,0.8768,0.8767709845953685
8769,0.8769,0.8768709967996317
8770,0.877,0.876971008931051
8771,0.8771,0.8770710209899149
8772,0.8772000000000001,0.8771710329765106
8773,0.8773000000000001,0.8772710448911277
8774,0.8774000000000001,0.877371056734051
8775,0.8775000000000001,0.877471068505566
8776,0.8776,0.8775710802059578
8777,0.8777,0.8776710918355092
8778,0.8778,0.8777711033945046
8779,0.8779,0.8778711148832249
8780,0.878,0.8779711263019514
8781,0.8781,0.8780711376509639
8782,0.8782000000000001,0.8781711489305428
8783,0.8783000000000001,0.8782711601409645
8784,0.8784000000000001,0.878371171282508
8785,0.8785000000000001,0.8784711823554491
8786,0.8786,0.8785711933600637
8787,0.8787,0.8786712042966272
8788,0.8788,0.8787712151654136
8789,0.8789,0.8788712259666951
8790,0.879,0.8789712367007453
8791,0.8791,0.8790712473678336
8792,0.8792000000000001,0.8791712579682317
8793,0.8793000000000001,0.8792712685022092
8794,0.8794000000000001,0.8793712789700349
8795,0.8795000000000001,0.8794712893719769
8796,0.8796,0.8795712997083024
8797,0.8797,0.8796713099792762
8798,0.8798,0.8797713201851646
8799,0.8799,0.8798713303262331
8800,0.88,0.8799713404027428
8801,0.8801,0.8800713504149589
8802,0.8802000000000001,0.8801713603631425
8803,0.8803000000000001,0.8802713702475545
8804,0.8804000000000001,0.8803713800684558
8805,0.8805000000000001,0.8804713898261054
8806,0.8806,0.8805713995207611
8807,0.8807,0.8806714091526813
8808,0.8808,0.8807714187221231
8809,0.8809,0.8808714282293428
8810,0.881,0.8809714376745951
8811,0.8811,0.8810714470581352
8812,0.8812000000000001,0.881171456380215
8813,0.8813000000000001,0.881271465641089
8814,0.8814000000000001,0.8813714748410092
8815,0.8815000000000001,0.8814714839802253
8816,0.8816,0.8815714930589876
8817,0.8817,0.881671502077547
8818,0.8818,0.8817715110361517
8819,0.8819,0.88187151993505
8820,0.882,0.8819715287744875
8821,0.8821,0.8820715375547113
8822,0.8822000000000001,0.8821715462759672
8823,0.8823000000000001,0.8822715549384987
8824,0.8824000000000001,0.8823715635425506
8825,0.8825000000000001,0.8824715720883659
8826,0.8826,0.8825715805761861
8827,0.8827,0.8826715890062539
8828,0.8828,0.8827715973788086
8829,0.8829,0.8828716056940911
8830,0.883,0.8829716139523391
8831,0.8831,0.8830716221537923
8832,0.8832000000000001,0.8831716302986883
8833,0.8833000000000001,0.8832716383872621
8834,0.8834000000000001,0.8833716464197506
8835,0.8835000000000001,0.8834716543963886
8836,0.8836,0.8835716623174119
8837,0.8837,0.8836716701830523
8838,0.8838,0.8837716779935426
8839,0.8839,0.8838716857491161
8840,0.884,0.8839716934500027
8841,0.8841,0.884071701096434
8842,0.8842000000000001,0.8841717086886389
8843,0.8843000000000001,0.884271716226847
8844,0.8844000000000001,0.8843717237112854
8845,0.8845000000000001,0.8844717311421831
8846,0.8846,0.8845717385197653
8847,0.8847,0.8846717458442585
8848,0.8848,0.8847717531158874
8849,0.8849,0.8848717603348775
8850,0.885,0.8849717675014506
8851,0.8851,0.8850717746158316
8852,0.8852000000000001,0.8851717816782412
8853,0.8853000000000001,0.8852717886889007
8854,0.8854000000000001,0.8853717956480318
8855,0.8855000000000001,0.8854718025558528
8856,0.8856,0.8855718094125852
8857,0.8857,0.8856718162184453
8858,0.8858,0.8857718229736506
8859,0.8859,0.8858718296784199
8860,0.886,0.885971836332968
8861,0.8861,0.8860718429375104
8862,0.8862,0.8861718494922624
8863,0.8863000000000001,0.8862718559974386
8864,0.8864000000000001,0.88637186245325
8865,0.8865000000000001,0.8864718688599107
8866,0.8866,0.886571875217632
8867,0.8867,0.8866718815266258
8868,0.8868,0.8867718877871019
8869,0.8869,0.8868718939992695
8870,0.887,0.8869719001633387
8871,0.8871,0.8870719062795164
8872,0.8872,0.887171912348011
8873,0.8873000000000001,0.8872719183690282
8874,0.8874000000000001,0.8873719243427756
8875,0.8875000000000001,0.8874719302694574
8876,0.8876000000000001,0.8875719361492789
8877,0.8877,0.8876719419824434
8878,0.8878,0.8877719477691549
8879,0.8879,0.8878719535096152
8880,0.888,0.8879719592040269
8881,0.8881,0.8880719648525907
8882,0.8882,0.8881719704555071
8883,0.8883000000000001,0.8882719760129766
8884,0.8884000000000001,0.8883719815251965
8885,0.8885000000000001,0.888471986992367
8886,0.8886000000000001,0.8885719924146849
8887,0.8887,0.8886719977923477
8888,0.8888,0.8887720031255503
8889,0.8889,0.888872008414491
8890,0.889,0.888972013659362
8891,0.8891,0.889072018860359
8892,0.8892,0.8891720240176759
8893,0.8893000000000001,0.8892720291315047
8894,0.8894000000000001,0.8893720342020374
8895,0.8895000000000001,0.8894720392294673
8896,0.8896000000000001,0.8895720442139833
8897,0.8897,0.8896720491557768
8898,0.8898,0.889772054055037
8899,0.8899,0.8898720589119524
8900,0.89,0.8899720637267124
8901,0.8901,0.8900720684995045
8902,0.8902,0.890172073230514
8903,0.8903000000000001,0.8902720779199277
8904,0.8904000000000001,0.8903720825679322
8905,0.8905000000000001,0.8904720871747122
8906,0.8906000000000001,0.8905720917404515
8907,0.8907,0.890672096265333
8908,0.8908,0.8907721007495414
8909,0.8909,0.8908721051932579
8910,0.891,0.8909721095966643
8911,0.8911,0.8910721139599418
8912,0.8912,0.8911721182832715
8913,0.8913000000000001,0.8912721225668316
8914,0.8914000000000001,0.8913721268108021
8915,0.8915000000000001,0.8914721310153616
8916,0.8916000000000001,0.8915721351806872
8917,0.8917,0.8916721393069564
8918,0.8918,0.8917721433943469
8919,0.8919,0.8918721474430327
8920,0.892,0.8919721514531908
8921,0.8921,0.8920721554249957
8922,0.8922,0.8921721593586197
8923,0.8923000000000001,0.8922721632542383
8924,0.8924000000000001,0.8923721671120227
8925,0.8925000000000001,0.8924721709321458
8926,0.8926000000000001,0.8925721747147793
8927,0.8927,0.8926721784600937
8928,0.8928,0.8927721821682594
8929,0.8929,0.8928721858394469
8930,0.893,0.892972189473824
8931,0.8931,0.8930721930715609
8932,0.8932,0.8931721966328229
8933,0.8933000000000001,0.8932722001577792
8934,0.8934000000000001,0.893372203646597
8935,0.8935000000000001,0.8934722070994395
8936,0.8936000000000001,0.8935722105164754
8937,0.8937,0.8936722138978671
8938,0.8938,0.89377221724378
8939,0.8939,0.8938722205543775
8940,0.894,0.8939722238298223
8941,0.8941,0.8940722270702772
8942,0.8942,0.8941722302759036
8943,0.8943000000000001,0.8942722334468635
8944,0.8944000000000001,0.8943722365833174
8945,0.8945000000000001,0.8944722396854254
8946,0.8946000000000001,0.8945722427533461
8947,0.8947,0.8946722457872384
8948,0.8948,0.8947722487872626
8949,0.8949,0.8948722517535733
8950,0.895,0.8949722546863309
8951,0.8951,0.8950722575856892
8952,0.8952,0.8951722604518058
8953,0.8953000000000001,0.8952722632848353
8954,0.8954000000000001,0.8953722660849333
8955,0.8955000000000001,0.8954722688522538
8956,0.8956000000000001,0.8955722715869494
8957,0.8957,0.8956722742891743
8958,0.8958,0.895772276959081
8959,0.8959,0.8958722795968218
8960,0.896,0.8959722822025464
8961,0.8961,0.8960722847764082
8962,0.8962,0.8961722873185547
8963,0.8963000000000001,0.8962722898291376
8964,0.8964000000000001,0.8963722923083057
8965,0.8965000000000001,0.8964722947562075
8966,0.8966000000000001,0.8965722971729907
8967,0.8967,0.8966722995588022
8968,0.8968,0.8967723019137898
8969,0.8969,0.8968723042381004
8970,0.897,0.8969723065318788
8971,0.8971,0.8970723087952701
8972,0.8972,0.8971723110284201
8973,0.8973000000000001,0.8972723132314719
8974,0.8974000000000001,0.8973723154045705
8975,0.8975000000000001,0.8974723175478572
8976,0.8976000000000001,0.8975723196614759
8977,0.8977,0.8976723217455678
8978,0.8978,0.8977723238002753
8979,0.8979,0.8978723258257383
8980,0.898,0.8979723278220985
8981,0.8981,0.8980723297894941
8982,0.8982,0.8981723317280651
8983,0.8983000000000001,0.8982723336379506
8984,0.8984000000000001,0.8983723355192884
8985,0.8985000000000001,0.8984723373722172
8986,0.8986000000000001,0.8985723391968726
8987,0.8987,0.8986723409933929
8988,0.8988,0.8987723427619139
8989,0.8989,0.8988723445025701
8990,0.899,0.8989723462154973
8991,0.8991,0.8990723479008309
8992,0.8992,0.899172349558704
8993,0.8993,0.89927235118925
8994,0.8994000000000001,0.899372352792603
8995,0.8995000000000001,0.8994723543688945
8996,0.8996000000000001,0.8995723559182565
8997,0.8997,0.8996723574408219
8998,0.8998,0.8997723589367198
8999,0.8999,0.8998723604060815
9000,0.9,0.899972361849038
9001,0.9001,0.9000723632657176
9002,0.9002,0.9001723646562494
9003,0.9003,0.9002723660207617
9004,0.9004000000000001,0.9003723673593838
9005,0.9005000000000001,0.9004723686722411
9006,0.9006000000000001,0.9005723699594615
9007,0.9007000000000001,0.9006723712211719
9008,0.9008,0.9007723724574987
9009,0.9009,0.9008723736685661
9010,0.901,0.9009723748544994
9011,0.9011,0.9010723760154239
9012,0.9012,0.9011723771514629
9013,0.9013,0.9012723782627399
9014,0.9014000000000001,0.9013723793493786
9015,0.9015000000000001,0.9014723804115009
9016,0.9016000000000001,0.9015723814492295
9017,0.9017000000000001,0.901672382462685
9018,0.9018,0.901772383451989
9019,0.9019,0.9018723844172627
9020,0.902,0.9019723853586251
9021,0.9021,0.9020723862761978
9022,0.9022,0.9021723871700972
9023,0.9023,0.9022723880404451
9024,0.9024000000000001,0.9023723888873575
9025,0.9025000000000001,0.9024723897109526
9026,0.9026000000000001,0.9025723905113485
9027,0.9027000000000001,0.9026723912886618
9028,0.9028,0.9027723920430079
9029,0.9029,0.9028723927745036
9030,0.903,0.9029723934832646
9031,0.9031,0.9030723941694055
9032,0.9032,0.9031723948330415
9033,0.9033,0.9032723954742851
9034,0.9034000000000001,0.9033723960932506
9035,0.9035000000000001,0.903472396690052
9036,0.9036000000000001,0.903572397264801
9037,0.9037000000000001,0.9036723978176101
9038,0.9038,0.903772398348592
9039,0.9039,0.903872398857856
9040,0.904,0.9039723993455152
9041,0.9041,0.9040723998116786
9042,0.9042,0.9041724002564556
9043,0.9043,0.9042724006799584
9044,0.9044000000000001,0.9043724010822931
9045,0.9045000000000001,0.904472401463571
9046,0.9046000000000001,0.9045724018238971
9047,0.9047000000000001,0.9046724021633822
9048,0.9048,0.9047724024821333
9049,0.9049,0.9048724027802548
9050,0.905,0.9049724030578559
9051,0.9051,0.9050724033150412
9052,0.9052,0.905172403551916
9053,0.9053,0.905272403768587
9054,0.9054000000000001,0.9053724039651573
9055,0.9055000000000001,0.9054724041417324
9056,0.9056000000000001,0.9055724042984148
9057,0.9057000000000001,0.9056724044353092
9058,0.9058,0.9057724045525171
9059,0.9059,0.9058724046501427
9060,0.906,0.9059724047282881
9061,0.9061,0.9060724047870535
9062,0.9062,0.906172404826542
9063,0.9063,0.9062724048468538
9064,0.9064000000000001,0.9063724048480886
9065,0.9065000000000001,0.9064724048303472
9066,0.9066000000000001,0.9065724047937282
9067,0.9067000000000001,0.9066724047383323
9068,0.9068,0.9067724046642576
9069,0.9069,0.9068724045716025
9070,0.907,0.9069724044604657
9071,0.9071,0.9070724043309433
9072,0.9072,0.9071724041831338
9073,0.9073,0.9072724040171323
9074,0.9074000000000001,0.9073724038330377
9075,0.9075000000000001,0.9074724036309437
9076,0.9076000000000001,0.907572403410946
9077,0.9077000000000001,0.9076724031731408
9078,0.9078,0.9077724029176231
9079,0.9079,0.9078724026444858
9080,0.908,0.9079724023538236
9081,0.9081,0.9080724020457295
9082,0.9082,0.908172401720297
9083,0.9083,0.9082724013776194
9084,0.9084000000000001,0.9083724010177893
9085,0.9085000000000001,0.9084724006408964
9086,0.9086000000000001,0.908572400247035
9087,0.9087000000000001,0.9086723998362941
9088,0.9088,0.9087723994087658
9089,0.9089,0.9088723989645401
9090,0.909,0.9089723985037073
9091,0.9091,0.9090723980263564
9092,0.9092,0.9091723975325765
9093,0.9093,0.9092723970224583
9094,0.9094000000000001,0.9093723964960886
9095,0.9095000000000001,0.9094723959535554
9096,0.9096000000000001,0.9095723953949463
9097,0.9097000000000001,0.9096723948203503
9098,0.9098,0.9097723942298515
9099,0.9099,0.9098723936235396
9100,0.91,0.9099723930014999
9101,0.9101,0.9100723923638163
9102,0.9102,0.9101723917105763
9103,0.9103,0.9102723910418641
9104,0.9104000000000001,0.9103723903577655
9105,0.9105000000000001,0.9104723896583634
9106,0.9106000000000001,0.9105723889437434
9107,0.9107000000000001,0.9106723882139875
9108,0.9108,0.9107723874691795
9109,0.9109,0.9108723867094027
9110,0.911,0.9109723859347397
9111,0.9111,0.9110723851452717
9112,0.9112,0.911172384341081
9113,0.9113,0.9112723835222494
9114,0.9114000000000001,0.9113723826888583
9115,0.9115000000000001,0.9114723818409872
9116,0.9116000000000001,0.9115723809787185
9117,0.9117000000000001,0.9116723801021296
9118,0.9118,0.9117723792113013
9119,0.9119,0.911872378306314
9120,0.912,0.9119723773872452
9121,0.9121,0.9120723764541747
9122,0.9122,0.9121723755071797
9123,0.9123,0.9122723745463381
9124,0.9124,0.9123723735717294
9125,0.9125000000000001,0.9124723725834283
9126,0.9126000000000001,0.9125723715815133
9127,0.9127000000000001,0.91267237056606
9128,0.9128000000000001,0.912772369537145
9129,0.9129,0.9128723684948442
9130,0.913,0.9129723674392329
9131,0.9131,0.9130723663703861
9132,0.9132,0.9131723652883805
9133,0.9133,0.9132723641932877
9134,0.9134,0.9133723630851842
9135,0.9135000000000001,0.913472361964142
9136,0.9136000000000001,0.913572360830237
9137,0.9137000000000001,0.9136723596835391
9138,0.9138000000000001,0.913772358524124
9139,0.9139,0.913872357352063
9140,0.914,0.9139723561674278
9141,0.9141,0.9140723549702924
9142,0.9142,0.9141723537607256
9143,0.9143,0.9142723525388
9144,0.9144,0.9143723513045865
9145,0.9145000000000001,0.9144723500581551
9146,0.9146000000000001,0.9145723487995772
9147,0.9147000000000001,0.9146723475289209
9148,0.9148000000000001,0.9147723462462581
9149,0.9149,0.9148723449516554
9150,0.915,0.9149723436451841
9151,0.9151,0.9150723423269116
9152,0.9152,0.9151723409969058
9153,0.9153,0.9152723396552371
9154,0.9154,0.9153723383019698
9155,0.9155000000000001,0.9154723369371742
9156,0.9156000000000001,0.9155723355609161
9157,0.9157000000000001,0.9156723341732611
9158,0.9158000000000001,0.9157723327742785
9159,0.9159,0.915872331364032
9160,0.916,0.9159723299425878
9161,0.9161,0.9160723285100125
9162,0.9162,0.9161723270663715
9163,0.9163,0.9162723256117273
9164,0.9164,0.9163723241461472
9165,0.9165000000000001,0.916472322669695
9166,0.9166000000000001,0.9165723211824338
9167,0.9167000000000001,0.9166723196844274
9168,0.9168000000000001,0.91677231817574
9169,0.9169,0.9168723166564345
9170,0.917,0.916972315126573
9171,0.9171,0.9170723135862183
9172,0.9172,0.9171723120354336
9173,0.9173,0.9172723104742799
9174,0.9174,0.9173723089028192
9175,0.9175000000000001,0.9174723073211127
9176,0.9176000000000001,0.9175723057292211
9177,0.9177000000000001,0.9176723041272059
9178,0.9178000000000001,0.9177723025151276
9179,0.9179,0.9178723008930458
9180,0.918,0.9179722992610203
9181,0.9181,0.9180722976191124
9182,0.9182,0.9181722959673788
9183,0.9183,0.9182722943058809
9184,0.9184,0.9183722926346766
9185,0.9185000000000001,0.9184722909538232
9186,0.9186000000000001,0.9185722892633817
9187,0.9187000000000001,0.9186722875634071
9188,0.9188000000000001,0.9187722858539585
9189,0.9189,0.9188722841350944
9190,0.919,0.9189722824068692
9191,0.9191,0.9190722806693419
9192,0.9192,0.9191722789225679
9193,0.9193,0.9192722771666049
9194,0.9194,0.9193722754015067
9195,0.9195000000000001,0.9194722736273316
9196,0.9196000000000001,0.9195722718441323
9197,0.9197000000000001,0.9196722700519666
9198,0.9198000000000001,0.9197722682508873
9199,0.9199,0.9198722664409519
9200,0.92,0.9199722646222108
9201,0.9201,0.920072262794721
9202,0.9202,0.9201722609585363
9203,0.9203,0.9202722591137088
9204,0.9204,0.920372257260294
9205,0.9205000000000001,0.920472255398343
9206,0.9206000000000001,0.9205722535279085
9207,0.9207000000000001,0.9206722516490452
9208,0.9208000000000001,0.9207722497618033
9209,0.9209,0.9208722478662357
9210,0.921,0.9209722459623938
9211,0.9211,0.9210722440503298
9212,0.9212,0.921172242130095
9213,0.9213,0.9212722402017393
9214,0.9214,0.921372238265314
9215,0.9215000000000001,0.9214722363208706
9216,0.9216000000000001,0.9215722343684581
9217,0.9217000000000001,0.9216722324081268
9218,0.9218000000000001,0.9217722304399267
9219,0.9219,0.9218722284639075
9220,0.922,0.9219722264801179
9221,0.9221,0.9220722244886073
9222,0.9222,0.9221722224894243
9223,0.9223,0.9222722204826176
9224,0.9224,0.9223722184682346
9225,0.9225000000000001,0.9224722164463249
9226,0.9226000000000001,0.9225722144169354
9227,0.9227000000000001,0.9226722123801144
9228,0.9228000000000001,0.922772210335908
9229,0.9229,0.9228722082843639
9230,0.923,0.9229722062255289
9231,0.9231,0.9230722041594492
9232,0.9232,0.9231722020861715
9233,0.9233,0.923272200005743
9234,0.9234,0.9233721979182075
9235,0.9235000000000001,0.9234721958236127
9236,0.9236000000000001,0.9235721937220027
9237,0.9237000000000001,0.9236721916134227
9238,0.9238000000000001,0.9237721894979182
9239,0.9239,0.9238721873755331
9240,0.924,0.9239721852463141
9241,0.9241,0.9240721831103019
9242,0.9242,0.9241721809675434
9243,0.9243,0.9242721788180814
9244,0.9244,0.9243721766619608
9245,0.9245000000000001,0.9244721744992219
9246,0.9246000000000001,0.9245721723299107
9247,0.9247000000000001,0.9246721701540693
9248,0.9248000000000001,0.92477216797174
9249,0.9249,0.9248721657829662
9250,0.925,0.9249721635877874
9251,0.9251,0.9250721613862489
9252,0.9252,0.9251721591783917
9253,0.9253,0.9252721569642568
9254,0.9254,0.9253721547438846
9255,0.9255,0.9254721525173185
9256,0.9256000000000001,0.9255721502845975
9257,0.9257000000000001,0.9256721480457644
9258,0.9258000000000001,0.9257721458008569
9259,0.9259000000000001,0.9258721435499176
9260,0.926,0.9259721412929857
9261,0.9261,0.9260721390301015
9262,0.9262,0.9261721367613043
9263,0.9263,0.9262721344866321
9264,0.9264,0.9263721322061279
9265,0.9265,0.9264721299198262
9266,0.9266000000000001,0.9265721276277699
9267,0.9267000000000001,0.9266721253299949
9268,0.9268000000000001,0.9267721230265404
9269,0.9269000000000001,0.926872120717445
9270,0.927,0.9269721184027457
9271,0.9271,0.9270721160824822
9272,0.9272,0.9271721137566891
9273,0.9273,0.9272721114254072
9274,0.9274,0.9273721090886708
9275,0.9275,0.927472106746519
9276,0.9276000000000001,0.9275721043989872
9277,0.9277000000000001,0.9276721020461126
9278,0.9278000000000001,0.9277720996879313
9279,0.9279000000000001,0.92787209732448
9280,0.928,0.9279720949557942
9281,0.9281,0.9280720925819104
9282,0.9282,0.9281720902028627
9283,0.9283,0.9282720878186881
9284,0.9284,0.9283720854294205
9285,0.9285,0.9284720830350963
9286,0.9286000000000001,0.9285720806357499
9287,0.9287000000000001,0.9286720782314154
9288,0.9288000000000001,0.9287720758221271
9289,0.9289000000000001,0.9288720734079201
9290,0.929,0.9289720709888281
9291,0.9291,0.9290720685648849
9292,0.9292,0.9291720661361239
9293,0.9293,0.9292720637025798
9294,0.9294,0.9293720612642843
9295,0.9295,0.9294720588212719
9296,0.9296000000000001,0.9295720563735749
9297,0.9297000000000001,0.9296720539212252
9298,0.9298000000000001,0.9297720514642578
9299,0.9299000000000001,0.9298720490027031
9300,0.93,0.9299720465365938
9301,0.9301,0.9300720440659621
9302,0.9302,0.9301720415908394
9303,0.9303,0.9302720391112588
9304,0.9304,0.9303720366272493
9305,0.9305,0.9304720341388457
9306,0.9306000000000001,0.9305720316460759
9307,0.9307000000000001,0.930672029148972
9308,0.9308000000000001,0.9307720266475654
9309,0.9309000000000001,0.9308720241418865
9310,0.931,0.9309720216319654
9311,0.9311,0.9310720191178333
9312,0.9312,0.9311720165995184
9313,0.9313,0.9312720140770522
9314,0.9314,0.9313720115504646
9315,0.9315,0.9314720090197839
9316,0.9316000000000001,0.9315720064850415
